drugID,diseaseID,label,split,count_drug,count_disease,q_score_PS,p_score_Target,p_score_Category,p_score_Conditions,p_score_Description,p_score_Mechanism,p_score_Pharmacodynamics,p_score_Smile,adj_q_score_PS,adj_p_score_Target,adj_p_score_Category,adj_p_score_Conditions,adj_p_score_Description,adj_p_score_Mechanism,adj_p_score_Pharmacodynamics,adj_p_score_Smile,coverage_count,num_preds
DB01175,21,0,train,6.0,1.0,0.110146,0.1764705882352941,0.1818181818181818,0.0,0.87557346,0.79386395,0.8037466,0.208,0.660876,0.1764705882352941,0.1818181818181818,0.0,0.87557346,0.79386395,0.8037466,0.208,5,0
DB00682,48,0,train,7.0,5.0,0.034824,0.3333333333333333,0.1219512195121951,0.0,0.8526561,0.87517613,0.7128246,0.1241134751773049,0.243768,1.6666666666666663,0.6097560975609755,0.0,4.2632805000000005,4.37588065,3.5641230000000004,0.6205673758865244,5,0
DB00436,282,0,train,4.0,3.0,0.284838,0.0,0.0,0.0,0.846728,0.7433386,0.788727,0.0408163265306122,1.139352,0.0,0.0,0.0,2.540184,2.2300158,2.366181,0.1224489795918366,5,0
DB00716,75,0,train,2.0,2.0,0.204203,0.0,0.03125,0.0,0.7376406,0.8152714,0.75449026,0.1229508196721311,0.408406,0.0,0.0625,0.0,1.4752812,1.6305428,1.50898052,0.2459016393442622,5,0
DB00569,279,0,train,4.0,1.0,0.185137,0.0,0.0333333333333333,0.0,0.71654475,0.7821728,0.7322906,0.0273972602739726,0.740548,0.0,0.0333333333333333,0.0,0.71654475,0.7821728,0.7322906,0.0273972602739726,5,0
DB00177,293,0,train,4.0,1.0,0.054837,0.0,0.0714285714285714,0.0,0.83172244,0.8945999,0.7400189,0.1739130434782608,0.219348,0.0,0.0714285714285714,0.0,0.83172244,0.8945999,0.7400189,0.1739130434782608,5,0
DB00199,14,0,train,1.0,1.0,0.05969,0.0,0.072463768115942,0.0,0.67970634,0.51373994,0.7385417,0.0888888888888888,0.05969,0.0,0.072463768115942,0.0,0.67970634,0.51373994,0.7385417,0.0888888888888888,5,0
DB00651,342,0,train,5.0,3.0,0.213077,0.0,0.1081081081081081,0.0,0.7041681,0.8432375,0.7146382,0.1025641025641025,1.065385,0.0,0.3243243243243243,0.0,2.1125043,2.5297125,2.1439146,0.3076923076923075,5,0
DB00604,370,0,train,13.0,2.0,0.036103,0.0588235294117647,0.2222222222222222,0.0,0.77314234,0.7524291,0.8044961,0.180327868852459,0.469339,0.1176470588235294,0.4444444444444444,0.0,1.54628468,1.5048582,1.6089922,0.360655737704918,5,0
DB01018,44,0,train,8.0,2.0,0.192775,0.0,0.0961538461538461,0.0,0.78807646,0.89456666,0.80543375,0.21875,1.5422,0.0,0.1923076923076922,0.0,1.57615292,1.78913332,1.6108675,0.4375,5,0
DB00307,206,0,train,1.0,2.0,0.081341,0.0,0.0,0.0,0.4083748,0.7639724,0.6554581,0.0631578947368421,0.081341,0.0,0.0,0.0,0.8167496,1.5279448,1.3109162,0.1263157894736842,5,0
DB01167,141,0,train,1.0,3.0,0.208143,0.0,0.1126760563380281,0.0,0.76802105,0.7347665,0.62617373,0.1703296703296703,0.208143,0.0,0.3380281690140843,0.0,2.30406315,2.2042995,1.87852119,0.510989010989011,5,0
DB00715,183,0,train,28.0,3.0,0.17507,0.1891891891891892,0.1428571428571428,0.0,0.8342304,0.87097365,0.8227633,0.1949152542372881,4.90196,0.5675675675675675,0.4285714285714284,0.0,2.5026912,2.6129209500000004,2.4682899,0.5847457627118643,5,0
DB00226,240,0,train,1.0,2.0,0.101791,0.0,0.0227272727272727,0.0,0.5624306,0.7259053,0.65684664,0.0,0.101791,0.0,0.0454545454545454,0.0,1.1248612,1.4518106,1.31369328,0.0,5,0
DB01003,273,0,train,3.0,2.0,0.169397,0.0,0.0384615384615384,0.0,0.747477,0.87489986,0.75424725,0.1452991452991453,0.508191,0.0,0.0769230769230768,0.0,1.494954,1.74979972,1.5084945,0.2905982905982906,5,0
DB00636,181,0,train,17.0,1.0,0.101868,0.1,0.0930232558139534,0.0,0.79347795,0.75412637,0.8493165,0.2873563218390804,1.731756,0.1,0.0930232558139534,0.0,0.79347795,0.75412637,0.8493165,0.2873563218390804,5,0
DB01261,279,0,train,4.0,4.0,0.30545,0.0,0.09375,0.0,0.8046104,0.62705797,0.7392091,0.15,1.2218,0.0,0.375,0.0,3.2184416,2.50823188,2.9568364,0.6,5,0
DB00186,345,0,train,6.0,3.0,0.113683,0.0,0.0588235294117647,0.0,0.6559115,0.71457165,0.68733215,0.219298245614035,0.6820980000000001,0.0,0.1764705882352941,0.0,1.9677345,2.14371495,2.06199645,0.657894736842105,5,0
DB00550,241,0,train,1.0,1.0,0.243311,0.0,0.0238095238095238,0.0,0.76320684,0.7763824,0.59594786,0.0784313725490196,0.243311,0.0,0.0238095238095238,0.0,0.76320684,0.7763824,0.59594786,0.0784313725490196,5,0
DB00290,107,0,train,8.0,4.0,0.245762,0.0,0.1176470588235294,0.0,0.85768795,0.7629427,0.78423005,0.1241217798594847,1.966096,0.0,0.4705882352941176,0.0,3.4307518,3.0517708,3.1369202,0.4964871194379388,5,0
DB01080,186,0,train,2.0,2.0,0.235523,0.0,0.0161290322580645,0.0,0.6987577,0.8211816,0.67554075,0.14,0.471046,0.0,0.032258064516129,0.0,1.3975154,1.6423632,1.3510815,0.28,5,0
DB01255,195,0,train,2.0,1.0,0.184033,0.0,0.0263157894736842,0.0,0.7818475,0.7810191,0.64462197,0.1489361702127659,0.368066,0.0,0.0263157894736842,0.0,0.7818475,0.7810191,0.64462197,0.1489361702127659,5,0
DB00835,250,0,train,2.0,5.0,0.124504,0.0,0.0,0.0,0.6842158,0.64443445,0.66756064,0.1153846153846153,0.249008,0.0,0.0,0.0,3.421079,3.22217225,3.3378032,0.5769230769230764,5,0
DB00909,296,0,train,1.0,11.0,0.46184,0.0,0.1132075471698113,0.0,0.6487818,0.6418208,0.7559105,0.16,0.46184,0.0,1.2452830188679245,0.0,7.1365998,7.0600288,8.315015500000001,1.76,5,0
DB00898,372,0,train,2.0,2.0,0.066808,0.0,0.1232876712328767,0.0,0.60760343,0.7156221,0.7138046,0.0547945205479452,0.133616,0.0,0.2465753424657534,0.0,1.21520686,1.4312442,1.4276092,0.1095890410958904,5,0
DB00379,42,0,train,1.0,1.0,0.039995,0.0,0.0227272727272727,0.0,0.7623708,0.632794,0.7028068,0.073394495412844,0.039995,0.0,0.0227272727272727,0.0,0.7623708,0.632794,0.7028068,0.073394495412844,5,0
DB00654,90,0,train,1.0,3.0,0.166801,0.0,0.0,0.0,0.72296625,0.6019011,0.5893518,0.0780141843971631,0.166801,0.0,0.0,0.0,2.1688987500000003,1.8057033,1.7680554,0.2340425531914892,5,0
DB00889,188,0,train,12.0,1.0,0.056553,0.0,0.1296296296296296,0.0,0.87234646,0.8852501,0.76503265,0.2547169811320754,0.678636,0.0,0.1296296296296296,0.0,0.87234646,0.8852501,0.76503265,0.2547169811320754,5,0
DB00268,243,0,train,10.0,8.0,0.230275,0.3333333333333333,0.1388888888888889,0.0,0.7994647,0.80026495,0.87983334,0.173469387755102,2.30275,2.6666666666666665,1.1111111111111112,0.0,6.3957176,6.4021196,7.03866672,1.387755102040816,5,0
DB00218,180,0,train,0.0,1.0,0.017584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0
DB00528,334,0,train,11.0,1.0,0.0,0.0,0.1489361702127659,0.0,0.78430665,0.85103214,0.8195443,0.1801242236024844,0.0,0.0,0.1489361702127659,0.0,0.78430665,0.85103214,0.8195443,0.1801242236024844,5,0
DB00544,189,0,train,1.0,3.0,0.195782,0.0,0.1774193548387097,0.0,0.8741239,0.8097283,0.9037146,0.0655737704918032,0.195782,0.0,0.532258064516129,0.0,2.6223717,2.4291849,2.7111438000000003,0.1967213114754096,5,0
DB00412,313,0,train,5.0,4.0,0.057746,0.0,0.1029411764705882,0.0,0.67830443,0.7687063,0.72954154,0.2233009708737864,0.28873,0.0,0.4117647058823528,0.0,2.71321772,3.0748252,2.91816616,0.8932038834951456,5,0
DB00131,126,0,train,1.0,1.0,0.081667,0.0,0.0,0.0,0.5592806,0.68378085,0.50050163,0.0902255639097744,0.081667,0.0,0.0,0.0,0.5592806,0.68378085,0.50050163,0.0902255639097744,5,0
DB00719,90,0,train,1.0,5.0,0.173187,0.0,0.0,0.0,0.7521349,0.69961405,0.7445019,0.1504424778761062,0.173187,0.0,0.0,0.0,3.7606745,3.49807025,3.7225095,0.752212389380531,5,0
DB01148,329,0,train,3.0,3.0,0.061821,0.0,0.0444444444444444,0.0,0.72223985,0.8695033,0.716902,0.1428571428571428,0.185463,0.0,0.1333333333333332,0.0,2.16671955,2.6085099,2.150706,0.4285714285714284,5,0
DB00653,162,0,train,5.0,3.0,0.148423,0.0,0.1692307692307692,0.0,0.69143,0.70587265,0.8132602,0.1111111111111111,0.742115,0.0,0.5076923076923077,0.0,2.07429,2.11761795,2.4397806,0.3333333333333333,5,0
DB00421,97,0,train,2.0,6.0,0.124895,0.0625,0.0714285714285714,0.0,0.86569715,0.62064683,0.74661225,0.2773109243697479,0.24979,0.375,0.4285714285714284,0.0,5.1941829,3.72388098,4.4796735,1.6638655462184877,5,0
DB00273,357,0,train,5.0,6.0,0.181882,0.0,0.0769230769230769,0.0,0.8853068,0.85104454,0.86874187,0.072072072072072,0.90941,0.0,0.4615384615384614,0.0,5.3118408,5.106267239999999,5.21245122,0.432432432432432,5,0
DB00790,163,0,train,15.0,3.0,0.078158,0.0,0.1489361702127659,0.0,0.85308075,0.73861086,0.8612414,0.1801801801801801,1.17237,0.0,0.4468085106382977,0.0,2.55924225,2.21583258,2.5837242,0.5405405405405402,5,0
DB00491,171,0,train,1.0,2.0,0.206168,0.0,0.0,0.0,0.796502,0.4975709,0.83796823,0.043103448275862,0.206168,0.0,0.0,0.0,1.593004,0.9951418,1.67593646,0.086206896551724,5,0
DB01204,280,0,train,33.0,7.0,0.206625,0.5,0.4038461538461538,0.0,0.8907306,0.9157712,0.84511125,0.2024539877300613,6.818625,3.5,2.8269230769230766,0.0,6.2351142,6.4103984,5.915778749999999,1.417177914110429,5,0
DB00611,61,0,train,2.0,1.0,0.057584,0.0,0.0,0.0,0.394436,0.6297903,0.7120923,0.1550387596899224,0.115168,0.0,0.0,0.0,0.394436,0.6297903,0.7120923,0.1550387596899224,5,0
DB00335,197,0,train,6.0,0.0,0.0,0.0,0.0185185185185185,0.0,0.7796798,0.8297488,0.7941849,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0
DB01200,333,0,train,1.0,1.0,0.0,0.0,0.1272727272727272,0.0,0.76252115,0.8197431,0.5942513,0.1135135135135135,0.0,0.0,0.1272727272727272,0.0,0.76252115,0.8197431,0.5942513,0.1135135135135135,5,0
DB00717,357,0,train,5.0,5.0,0.340934,0.0,0.0933333333333333,0.0,0.7522482,0.72204643,0.78976965,0.1192660550458715,1.70467,0.0,0.4666666666666664,0.0,3.761241,3.61023215,3.94884825,0.5963302752293574,5,0
DB00242,366,0,train,1.0,5.0,0.132853,0.0,0.0,0.0,0.7710346,0.697823,0.78034496,0.063063063063063,0.132853,0.0,0.0,0.0,3.855173,3.489115,3.9017248,0.315315315315315,5,0
DB01204,308,0,train,3.0,7.0,0.286656,0.0,0.056338028169014,0.0,0.7848438,0.7754677,0.6034248,0.1481481481481481,0.8599680000000001,0.0,0.394366197183098,0.0,5.4939066,5.4282739,4.2239736,1.0370370370370368,5,0
DB00508,405,0,train,55.0,2.0,0.05155,0.0833333333333333,0.1694915254237288,0.0,0.9019244,0.88400227,0.83023,0.25,2.83525,0.1666666666666666,0.3389830508474576,0.0,1.8038488,1.76800454,1.66046,0.5,5,0
DB00865,277,0,train,5.0,2.0,0.192239,0.0,0.0526315789473684,0.0,0.5435307,0.755867,0.71953857,0.144,0.961195,0.0,0.1052631578947368,0.0,1.0870614,1.511734,1.43907714,0.288,5,0
DB00458,254,0,train,0.0,3.0,0.116532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0
DB01242,340,0,train,1.0,2.0,0.029507,0.0,0.0779220779220779,0.0,0.66651523,0.65984094,0.56509596,0.1714285714285714,0.029507,0.0,0.1558441558441558,0.0,1.33303046,1.31968188,1.13019192,0.3428571428571428,5,0
DB00281,143,0,train,2.0,0.0,0.0,0.0,0.0,0.0,0.5794954,0.6823058,0.77352715,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0
DB00390,197,0,train,6.0,1.0,0.107552,0.0,0.0727272727272727,0.0,0.71532774,0.79306555,0.80932844,0.1912568306010929,0.645312,0.0,0.0727272727272727,0.0,0.71532774,0.79306555,0.80932844,0.1912568306010929,5,0
DB00905,80,0,train,8.0,4.0,0.266827,0.0,0.1111111111111111,0.0,0.7568668,0.76961154,0.78787756,0.2028985507246377,2.134616,0.0,0.4444444444444444,0.0,3.0274672,3.07844616,3.15151024,0.8115942028985508,5,0
DB00908,295,0,train,1.0,2.0,0.133673,0.0,0.0485436893203883,0.0,0.6671572,0.7016558,0.778945,0.21875,0.133673,0.0,0.0970873786407766,0.0,1.3343144,1.4033116,1.55789,0.4375,5,0
DB00176,128,0,train,22.0,2.0,0.071828,0.0416666666666666,0.1857142857142857,0.0,0.88387597,0.87413794,0.8866103,0.1847826086956521,1.580216,0.0833333333333332,0.3714285714285714,0.0,1.76775194,1.74827588,1.7732206,0.3695652173913042,5,0
DB00500,256,0,train,1.0,4.0,0.287791,0.0,0.0222222222222222,0.0,0.74034923,0.5116544,0.75267506,0.0806451612903225,0.287791,0.0,0.0888888888888888,0.0,2.96139692,2.0466176,3.01070024,0.32258064516129,5,0
DB08803,198,0,train,1.0,3.0,0.089645,0.0,0.0,0.0,0.35911667,0.58091164,0.63709956,0.1078431372549019,0.089645,0.0,0.0,0.0,1.07735001,1.7427349199999995,1.91129868,0.3235294117647057,5,0
DB00283,397,0,train,4.0,3.0,0.0,0.0,0.074074074074074,0.0,0.8785197,0.84212047,0.8372055,0.2,0.0,0.0,0.222222222222222,0.0,2.6355591,2.52636141,2.5116165,0.6000000000000001,5,0
DB04861,59,0,train,1.0,4.0,0.067217,0.0,0.0,0.0,0.7938906,0.83890843,0.7347678,0.0970873786407767,0.067217,0.0,0.0,0.0,3.1755624,3.35563372,2.9390712,0.3883495145631068,5,0
DB00305,356,0,train,4.0,2.0,0.02533,0.0,0.0697674418604651,0.0,0.880878,0.6528329,0.79331774,0.1525423728813559,0.10132,0.0,0.1395348837209302,0.0,1.761756,1.3056658,1.58663548,0.3050847457627118,5,0
DB00765,185,0,train,1.0,1.0,0.133946,0.0,0.0434782608695652,0.0,0.71906585,0.7206114,0.7059829,0.0595238095238095,0.133946,0.0,0.0434782608695652,0.0,0.71906585,0.7206114,0.7059829,0.0595238095238095,5,0
DB00527,46,0,train,1.0,1.0,0.117481,0.0,0.0588235294117647,0.0,0.5838125,0.664625,0.6024479,0.1417322834645669,0.117481,0.0,0.0588235294117647,0.0,0.5838125,0.664625,0.6024479,0.1417322834645669,5,0
DB00847,405,0,train,55.0,2.0,0.182348,0.0,0.0975609756097561,0.0,0.8507656,0.7193237,0.8157253,0.0697674418604651,10.02914,0.0,0.1951219512195122,0.0,1.7015312,1.4386474,1.6314506,0.1395348837209302,5,0
DB01075,27,0,train,5.0,2.0,0.169228,0.0,0.0869565217391304,0.0,0.8072432,0.73493123,0.8315948,0.2772277227722772,0.8461399999999999,0.0,0.1739130434782608,0.0,1.6144864,1.46986246,1.6631896,0.5544554455445544,5,0
DB00755,241,0,train,1.0,6.0,0.221363,0.0,0.0476190476190476,0.0,0.7740772,0.76031685,0.6973696,0.112,0.221363,0.0,0.2857142857142856,0.0,4.644463200000001,4.5619011,4.1842176,0.672,5,0
DB00373,80,0,train,8.0,5.0,0.30169,0.0,0.0597014925373134,0.0,0.75093496,0.85105044,0.80654734,0.1382978723404255,2.41352,0.0,0.2985074626865669,0.0,3.7546748,4.2552522,4.0327367,0.6914893617021276,5,0
DB01043,143,0,train,2.0,8.0,0.099529,0.0,0.0571428571428571,0.0,0.78746974,0.7637615,0.78263915,0.0545454545454545,0.199058,0.0,0.4571428571428568,0.0,6.29975792,6.110092,6.2611132,0.436363636363636,5,0
DB00929,151,0,train,4.0,2.0,0.0,0.0,0.0909090909090909,0.5,0.74883807,0.7473959,0.78255576,0.0884353741496598,0.0,0.0,0.1818181818181818,1.0,1.49767614,1.4947918,1.56511152,0.1768707482993196,5,0
DB00712,153,0,train,7.0,7.0,0.093229,0.0,0.0588235294117647,0.0,0.7778001,0.8649988,0.8174242,0.2181818181818181,0.652603,0.0,0.4117647058823528,0.0,5.4446007,6.054991599999999,5.721969400000001,1.527272727272727,5,0
DB00839,394,0,train,2.0,3.0,0.095987,0.0,0.0425531914893617,0.0,0.70523834,0.71332985,0.7645023,0.1578947368421052,0.191974,0.0,0.1276595744680851,0.0,2.11571502,2.13998955,2.2935069,0.4736842105263156,5,0
DB01410,403,0,train,1.0,4.0,0.051763,0.0,0.0655737704918032,0.0,0.83109754,0.8248241,0.75162625,0.0465116279069767,0.051763,0.0,0.2622950819672128,0.0,3.32439016,3.2992964,3.006505,0.1860465116279068,5,0
DB01174,350,0,train,4.0,7.0,0.194961,0.0,0.0736842105263157,0.0,0.73648036,0.8074018,0.64563096,0.2238805970149253,0.779844,0.0,0.5157894736842099,0.0,5.15536252,5.6518126,4.51941672,1.567164179104477,5,0
DB00159,65,0,train,6.0,1.0,0.268606,0.0,0.015625,0.0,0.5793855,0.7809379,0.7359455,0.0916666666666666,1.611636,0.0,0.015625,0.0,0.5793855,0.7809379,0.7359455,0.0916666666666666,5,0
DB00987,82,0,train,1.0,8.0,0.089335,0.0,0.087719298245614,0.0,0.6494441,0.5938752,0.72071064,0.0983606557377049,0.089335,0.0,0.701754385964912,0.0,5.1955528,4.7510016,5.76568512,0.7868852459016392,5,0
DB01194,250,0,train,2.0,4.0,0.147267,0.0,0.0,0.0,0.72070056,0.65047956,0.7114503,0.0782608695652174,0.294534,0.0,0.0,0.0,2.88280224,2.60191824,2.8458012,0.3130434782608696,5,0
DB00501,153,0,train,7.0,4.0,0.308026,0.0,0.1612903225806451,0.0,0.80728924,0.821964,0.8154019,0.073170731707317,2.1561820000000003,0.0,0.6451612903225804,0.0,3.22915696,3.287856,3.2616076,0.292682926829268,5,0
DB00193,21,0,train,6.0,5.0,0.189881,0.0,0.1212121212121212,0.0,0.85297704,0.8353916,0.73926514,0.1894736842105263,1.139286,0.0,0.606060606060606,0.0,4.2648852,4.176958,3.6963257,0.9473684210526314,5,0
DB00310,76,0,train,10.0,2.0,0.0,0.0,0.0579710144927536,0.0,0.8975762,0.85778266,0.0,0.2268041237113402,0.0,0.0,0.1159420289855072,0.0,1.7951524,1.71556532,0.0,0.4536082474226804,5,0
DB00515,404,0,train,5.0,7.0,0.078482,0.0,0.1071428571428571,0.0,0.68937844,0.5705067,0.6873165,0.0,0.39241,0.0,0.7499999999999997,0.0,4.82564908,3.9935469,4.8112155,0.0,5,0
DB00437,132,0,train,4.0,1.0,0.020351,0.0,0.0909090909090909,0.0,0.82069623,0.7724581,0.7411628,0.0895522388059701,0.081404,0.0,0.0909090909090909,0.0,0.82069623,0.7724581,0.7411628,0.0895522388059701,5,0
DB01113,181,0,train,17.0,2.0,0.157838,0.0,0.0428571428571428,0.0,0.8177386,0.8747456,0.8309336,0.217391304347826,2.683246,0.0,0.0857142857142856,0.0,1.6354772,1.7494912,1.6618672,0.434782608695652,5,0
DB01115,339,0,train,0.0,3.0,0.070087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0
DB01120,16,0,train,4.0,1.0,0.22636,0.0,0.0625,0.0,0.813531,0.8147585,0.67602676,0.1694915254237288,0.90544,0.0,0.0625,0.0,0.813531,0.8147585,0.67602676,0.1694915254237288,5,0
DB00548,387,0,train,4.0,1.0,0.0,0.0,0.0294117647058823,0.0,0.7931978,0.74837786,0.6674866,0.1333333333333333,0.0,0.0,0.0294117647058823,0.0,0.7931978,0.74837786,0.6674866,0.1333333333333333,5,0
DB00384,156,0,train,6.0,2.0,0.12386,0.0,0.0769230769230769,0.0,0.8036536,0.7274042,0.8106673,0.1368421052631579,0.74316,0.0,0.1538461538461538,0.0,1.6073072,1.4548084,1.6213346,0.2736842105263158,5,0
DB00570,172,0,train,3.0,7.0,0.382484,0.1428571428571428,0.5833333333333334,0.0,0.9138688,0.9214649,0.893204,0.913793103448276,1.147452,0.9999999999999996,4.083333333333334,0.0,6.3970816,6.4502543,6.252428,6.396551724137932,5,0
DB00277,241,0,train,1.0,3.0,0.297589,0.0,0.0701754385964912,0.0,0.74109167,0.8457943,0.81488514,0.0952380952380952,0.297589,0.0,0.2105263157894736,0.0,2.22327501,2.5373829,2.44465542,0.2857142857142856,5,0
DB00630,230,0,train,1.0,5.0,0.203204,0.0,0.0,0.0,0.6623273,0.7827662,0.53858685,0.1016949152542373,0.203204,0.0,0.0,0.0,3.3116365,3.913831,2.6929342499999995,0.5084745762711864,5,0
DB00380,148,0,train,1.0,5.0,0.097249,0.0,0.0256410256410256,0.0,0.4982496,0.5631798,0.61551225,0.058252427184466,0.097249,0.0,0.128205128205128,0.0,2.491248,2.815899,3.07756125,0.29126213592233,5,0
DB01579,244,0,train,5.0,3.0,0.164891,0.0,0.0166666666666666,0.0,0.7501106,0.80045116,0.7492095,0.1724137931034483,0.824455,0.0,0.0499999999999998,0.0,2.2503318,2.40135348,2.2476285,0.5172413793103449,5,0
DB00722,180,0,train,0.0,2.0,0.128466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0
DB08802,325,0,train,5.0,3.0,0.0,0.0,0.037037037037037,0.0,0.72727203,0.7975788,0.8602398,0.2688172043010752,0.0,0.0,0.111111111111111,0.0,2.18181609,2.3927364,2.5807194,0.8064516129032255,5,0
DB01012,99,0,train,59.0,1.0,0.087624,0.0,0.1351351351351351,0.0,0.8273939,0.85808235,0.7940717,0.3877551020408163,5.169816,0.0,0.1351351351351351,0.0,0.8273939,0.85808235,0.7940717,0.3877551020408163,5,0
DB00864,13,0,train,2.0,1.0,0.078016,0.0,0.0845070422535211,0.0,0.8327149,0.84276414,0.7448743,0.073170731707317,0.156032,0.0,0.0845070422535211,0.0,0.8327149,0.84276414,0.7448743,0.073170731707317,5,0
DB00342,304,0,train,0.0,6.0,0.157696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0
DB00820,351,0,train,11.0,2.0,0.141599,0.0,0.0943396226415094,0.0,0.891263,0.8013207,0.78651345,0.1756756756756756,1.557589,0.0,0.1886792452830188,0.0,1.782526,1.6026414,1.5730269,0.3513513513513512,5,0
DB00241,33,0,train,1.0,2.0,0.142127,0.1785714285714285,0.2258064516129032,0.0,0.76604754,0.8994335,0.7601595,0.3283582089552239,0.142127,0.357142857142857,0.4516129032258064,0.0,1.53209508,1.798867,1.520319,0.6567164179104478,5,0
DB01115,357,0,train,5.0,3.0,0.364536,0.0,0.1290322580645161,0.0,0.71102387,0.7620368,0.6918256,0.1935483870967742,1.82268,0.0,0.3870967741935482,0.0,2.13307161,2.2861104,2.0754768,0.5806451612903225,5,0
DB00695,267,0,train,8.0,10.0,0.260695,0.0,0.0476190476190476,0.0,0.815784,0.8315592,0.7775103,0.1785714285714285,2.08556,0.0,0.476190476190476,0.0,8.15784,8.315592,7.775103,1.785714285714285,5,0
DB00605,264,0,train,1.0,6.0,0.187427,0.0,0.0,0.0,0.44700676,0.6403614,0.36898375,0.0789473684210526,0.187427,0.0,0.0,0.0,2.68204056,3.8421684,2.2139025,0.4736842105263156,5,0
DB01188,364,0,train,11.0,1.0,0.145405,0.0,0.0217391304347826,0.0,0.7514534,0.8334306,0.8152963,0.2235294117647059,1.599455,0.0,0.0217391304347826,0.0,0.7514534,0.8334306,0.8152963,0.2235294117647059,5,0
DB00407,300,0,train,1.0,1.0,0.177901,0.0,0.0416666666666666,0.0,0.6880203,0.76768166,0.66975653,0.0262008733624454,0.177901,0.0,0.0416666666666666,0.0,0.6880203,0.76768166,0.66975653,0.0262008733624454,5,0
DB00547,153,0,train,7.0,0.0,0.0,0.3333333333333333,0.125,0.0,0.7775731,0.8694953,0.8129401,0.2295081967213114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0
DB00213,392,0,train,21.0,3.0,0.089294,0.0,0.1551724137931034,0.0,0.7777617,0.7738757,0.8749192,0.2244897959183673,1.875174,0.0,0.4655172413793101,0.0,2.3332851,2.3216271,2.6247576,0.6734693877551019,5,0
DB01351,7,0,train,5.0,2.0,0.097913,0.3,0.2571428571428571,0.0,0.83228683,0.85216045,0.0,0.1111111111111111,0.489565,0.6,0.5142857142857142,0.0,1.66457366,1.7043209,0.0,0.2222222222222222,5,0
DB00813,21,0,train,6.0,0.0,0.0,0.0,0.1166666666666666,0.0,0.84194684,0.76265025,0.8267238,0.2962962962962963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0
DB00361,176,0,train,1.0,1.0,0.184275,0.0,0.0,0.0,0.65211374,0.7532674,0.66508156,0.1761904761904762,0.184275,0.0,0.0,0.0,0.65211374,0.7532674,0.66508156,0.1761904761904762,5,0
DB00652,288,0,train,1.0,1.0,0.255309,0.0,0.0142857142857142,0.0,0.7623321,0.73592204,0.81717694,0.1727272727272727,0.255309,0.0,0.0142857142857142,0.0,0.7623321,0.73592204,0.81717694,0.1727272727272727,5,0
DB00820,199,0,train,13.0,2.0,0.216302,0.0,0.1132075471698113,0.0,0.91174304,0.8494976,0.7567147,0.2352941176470588,2.811926,0.0,0.2264150943396226,0.0,1.82348608,1.6989952,1.5134294,0.4705882352941176,5,0
DB00949,105,0,train,4.0,1.0,0.0,0.0,0.0958904109589041,0.0,0.84819007,0.76211274,0.8149942,0.0416666666666666,0.0,0.0,0.0958904109589041,0.0,0.84819007,0.76211274,0.8149942,0.0416666666666666,5,0
DB00853,232,0,train,2.0,3.0,0.087457,0.0,0.0,0.0,0.37231582,0.53322405,0.6839857,0.0350877192982456,0.174914,0.0,0.0,0.0,1.11694746,1.59967215,2.0519571,0.1052631578947368,5,0
DB00692,319,0,train,2.0,3.0,0.067563,0.1034482758620689,0.0963855421686747,0.0,0.81547165,0.76422423,0.75633264,0.22,0.135126,0.3103448275862067,0.2891566265060241,0.0,2.44641495,2.29267269,2.26899792,0.66,5,0
DB00619,171,0,train,1.0,5.0,0.290963,0.0,0.0,0.0,0.70119995,0.5698297,0.74568737,0.1423357664233576,0.290963,0.0,0.0,0.0,3.50599975,2.8491485,3.72843685,0.711678832116788,5,0
DB01188,373,0,train,2.0,1.0,0.103875,0.0,0.0,0.0,0.7685976,0.74750334,0.7168406,0.0918367346938775,0.20775,0.0,0.0,0.0,0.7685976,0.74750334,0.7168406,0.0918367346938775,5,0
DB01050,318,0,train,13.0,9.0,0.164343,0.1333333333333333,0.1311475409836065,0.0,0.85255384,0.822018,0.7527997,0.2839506172839506,2.136459,1.1999999999999995,1.1803278688524586,0.0,7.67298456,7.398162,6.775197299999999,2.555555555555556,5,0
DB01241,338,0,train,1.0,3.0,0.698914,0.0,0.072463768115942,0.0,0.8267809,0.8148552,0.72300005,0.134453781512605,0.698914,0.0,0.217391304347826,0.0,2.4803427,2.4445656,2.16900015,0.403361344537815,5,0
