drugID,diseaseID,label,split,count_drug,count_disease,q_score_PS,p_score_Target,p_score_Category,p_score_Conditions,p_score_Description,p_score_Mechanism,p_score_Pharmacodynamics,p_score_Smile,adj_q_score_PS,adj_p_score_Target,adj_p_score_Category,adj_p_score_Conditions,adj_p_score_Description,adj_p_score_Mechanism,adj_p_score_Pharmacodynamics,adj_p_score_Smile
DB00331,318,1,train,12.0,6.0,0.891319,0.0,0.238095238095238,0.0,0.91880995,0.8671,0.9206743,0.0617283950617283,10.695828,0.0,1.428571428571428,0.0,5.5128597,5.2026,5.5240458,0.3703703703703698
DB01173,122,1,train,1.0,8.0,0.203892,0.0,0.1833333333333333,0.0,0.83890057,0.9239926,0.85075146,0.0721649484536082,0.203892,0.0,1.4666666666666663,0.0,6.71120456,7.3919408,6.80601168,0.5773195876288656
DB01261,318,1,train,12.0,3.0,0.891319,0.0,0.3214285714285714,0.0,0.94521916,0.8351418,0.8825818,0.1342281879194631,10.695828,0.0,0.9642857142857142,0.0,2.83565748,2.5054254,2.6477454,0.4026845637583892
DB00331,40,1,train,12.0,6.0,0.891319,0.0,0.238095238095238,0.0,0.91880995,0.90083176,0.90383756,0.0617283950617283,10.695828,0.0,1.428571428571428,0.0,5.5128597,5.40499056,5.4230253600000005,0.3703703703703698
DB00764,358,1,train,36.0,3.0,0.998501,0.5,0.5625,0.0,0.6182899,0.8877556,0.870916,0.7241379310344828,35.946036,1.5,1.6875,0.0,1.8548697,2.6632668,2.612748,2.1724137931034484
DB01136,405,1,train,54.0,1.0,0.45235,0.3333333333333333,0.3728813559322034,0.0,0.8924547,0.92711425,0.9449766,0.3238095238095238,24.4269,0.3333333333333333,0.3728813559322034,0.0,0.8924547,0.92711425,0.9449766,0.3238095238095238
DB01029,124,1,train,68.0,5.0,0.384394,0.5,0.4838709677419355,0.0,0.9622456,0.9213728,0.90274787,0.4838709677419355,26.138792,2.5,2.419354838709677,0.0,4.811228,4.606864,4.51373935,2.419354838709677
DB00419,215,1,train,0.0,4.0,0.521879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DB00741,347,1,train,32.0,4.0,0.471213,0.5,0.6376811594202898,0.0,0.90511644,0.90307486,0.8836902,0.5425531914893617,15.078816,2.0,2.550724637681159,0.0,3.62046576,3.61229944,3.5347608,2.1702127659574466
DB00996,313,1,train,4.0,12.0,0.96451,0.125,0.1875,0.0,0.9472614,0.8393383,0.9071015,0.1607142857142857,3.85804,1.5,2.25,0.0,11.3671368,10.0720596,10.885218,1.9285714285714284
DB00553,170,1,train,1.0,0.0,0.0,0.0,0.4642857142857143,0.0,0.6201711,0.8355631,0.6321922,0.2916666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DB00863,18,1,train,13.0,2.0,0.100938,0.5,0.3846153846153846,0.0,0.9784372,0.83333516,0.8942821,0.6111111111111112,1.312194,1.0,0.7692307692307692,0.0,1.9568744,1.66667032,1.7885642,1.2222222222222223
DB00141,128,1,train,21.0,2.0,0.640926,0.0,0.375,0.0,0.6631955,0.7851287,0.0,0.1142857142857142,13.459446,0.0,0.75,0.0,1.326391,1.5702574,0.0,0.2285714285714284
DB01162,124,1,train,68.0,6.0,0.271532,0.8571428571428571,0.5555555555555556,0.0,0.95816654,0.90461755,0.7745735,0.6509433962264151,18.464176,5.142857142857142,3.333333333333333,0.0,5.74899924,5.4277053,4.647441000000001,3.9056603773584895
DB01173,344,1,train,9.0,8.0,0.997595,0.1111111111111111,0.2191780821917808,0.0,0.7889599,0.9071313,0.90129733,0.3333333333333333,8.978355,0.8888888888888888,1.7534246575342465,0.0,6.3116792,7.2570504,7.21037864,2.6666666666666665
DB00588,322,1,train,21.0,3.0,0.310849,0.5,0.3461538461538461,0.0,0.92387575,0.8106631,0.86383677,0.4067796610169492,6.527829,1.5,1.0384615384615383,0.0,2.77162725,2.4319893,2.5915103100000003,1.2203389830508475
DB00876,405,1,train,54.0,1.0,0.271532,1.0,0.4782608695652174,0.0,0.9965783,0.8978578,0.873431,0.3333333333333333,14.662728,1.0,0.4782608695652174,0.0,0.9965783,0.8978578,0.873431,0.3333333333333333
DB00652,99,1,train,58.0,0.0,0.0,0.5,0.6296296296296297,0.2,0.96001756,0.85602134,0.8560715,0.3368421052631579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DB01018,405,1,train,54.0,1.0,0.271532,0.3333333333333333,0.3703703703703703,0.0,0.89608383,0.9010574,0.85780966,0.3114754098360656,14.662728,0.3333333333333333,0.3703703703703703,0.0,0.89608383,0.9010574,0.85780966,0.3114754098360656
DB00444,239,1,train,11.0,5.0,0.370803,1.0,0.4130434782608695,0.0,0.891902,0.9007664,0.86800504,0.2239583333333333,4.078833,5.0,2.065217391304348,0.0,4.45951,4.503832,4.3400252,1.1197916666666663
DB00472,243,1,train,9.0,3.0,0.210082,0.0833333333333333,0.576271186440678,0.0,0.97010446,0.84315014,0.8851849,0.23,1.890738,0.2499999999999999,1.728813559322034,0.0,2.91031338,2.52945042,2.6555547,0.6900000000000001
DB00337,359,1,train,36.0,3.0,0.944425,0.5,0.2857142857142857,0.0,0.7739991,0.9251488,0.85748416,0.8493975903614458,33.9993,1.5,0.8571428571428571,0.0,2.3219973,2.7754464,2.57245248,2.548192771084337
DB00852,396,1,train,10.0,6.0,0.092763,0.125,0.5128205128205128,1.0,0.86446697,0.90059114,0.7907826,0.6578947368421053,0.92763,0.75,3.0769230769230766,6.0,5.18680182,5.40354684,4.7446956,3.947368421052632
DB00915,44,1,train,7.0,2.0,0.153215,0.0,0.0697674418604651,0.0,0.81417215,0.82996005,0.82737666,0.1075268817204301,1.072505,0.0,0.1395348837209302,0.0,1.6283443,1.6599201,1.65475332,0.2150537634408602
DB00530,85,1,train,5.0,0.0,0.0,0.0,0.4754098360655737,0.0,0.89772207,0.8548314,0.0,0.1610738255033557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DB00424,259,1,train,15.0,7.0,0.517447,0.8,0.1774193548387097,0.0,0.86567175,0.83906,0.7635394,0.2448979591836734,7.761705,5.6000000000000005,1.2419354838709675,0.0,6.05970225,5.87342,5.3447758,1.714285714285714
DB00182,76,1,train,9.0,2.0,0.127706,0.5555555555555556,0.6,0.0,0.9772001,0.7677922,0.8779175,1.0,1.1493539999999998,1.1111111111111112,1.2,0.0,1.9544002,1.5355844,1.755835,2.0
DB00338,314,1,train,8.0,2.0,0.430743,0.5,0.7446808510638298,0.0,0.9547297,0.98795,0.85337883,0.8873239436619719,3.445944,1.0,1.4893617021276595,0.0,1.9094594,1.9759,1.70675766,1.7746478873239435
DB00907,396,1,train,10.0,1.0,0.204518,0.0769230769230769,0.1509433962264151,0.0,0.815478,0.79788417,0.7269758,0.2025316455696202,2.04518,0.0769230769230769,0.1509433962264151,0.0,0.815478,0.79788417,0.7269758,0.2025316455696202
DB08799,347,1,train,32.0,3.0,0.494446,1.0,0.5,0.0,0.94027025,0.99706984,0.8481066,0.3260869565217391,15.822272,3.0,1.5,0.0,2.82081075,2.99120952,2.5443198,0.9782608695652172
DB00169,93,1,train,3.0,7.0,0.474148,1.0,0.5641025641025641,0.0,0.89333063,0.65928876,0.883524,0.6808510638297872,1.422444,7.0,3.948717948717949,0.0,6.25331441,4.61502132,6.184668,4.76595744680851
DB01115,146,1,train,7.0,2.0,0.13895,0.3529411764705882,0.492063492063492,0.0,0.95570475,0.91953486,0.75853896,0.5581395348837209,0.97265,0.7058823529411764,0.984126984126984,0.0,1.9114095,1.83906972,1.51707792,1.1162790697674418
DB00484,124,1,train,68.0,2.0,0.188469,0.6666666666666666,0.2222222222222222,0.0,0.94115365,0.9026108,0.84333754,0.3846153846153846,12.815892,1.3333333333333333,0.4444444444444444,0.0,1.8823073,1.8052216,1.68667508,0.7692307692307692
DB00909,162,1,train,4.0,10.0,0.282058,0.1372549019607843,0.2295081967213114,0.0,0.9002697,0.9109501,0.7717281,0.2352941176470588,1.128232,1.372549019607843,2.2950819672131137,0.0,9.002697,9.109501,7.717281,2.352941176470588
DB00035,58,1,train,1.0,7.0,0.583018,0.0,0.1025641025641025,0.0,0.8225155,0.6251518,0.88883734,0.0585585585585585,0.583018,0.0,0.7179487179487175,0.0,5.7576085,4.3760626,6.22186138,0.4099099099099095
DB00282,24,1,train,16.0,7.0,0.251363,0.0,0.0625,0.0,0.80071795,0.6894741,0.84103644,0.0703125,4.021808,0.0,0.4375,0.0,5.60502565,4.8263187,5.88725508,0.4921875
DB00630,341,1,train,4.0,4.0,0.303915,0.25,0.875,0.0,0.9951212,0.9826821,0.7118263,0.475,1.21566,1.0,3.5,0.0,3.9804848,3.9307284,2.8473052,1.9
DB00691,124,1,train,68.0,1.0,0.384394,1.0,0.7368421052631579,0.0,0.9204581,0.9111409,0.9014981,0.6964285714285714,26.138792,1.0,0.7368421052631579,0.0,0.9204581,0.9111409,0.9014981,0.6964285714285714
DB00800,124,1,train,68.0,1.0,0.271532,0.75,0.2272727272727272,0.0,0.9205098,0.86015517,0.8338011,0.211864406779661,18.464176,0.75,0.2272727272727272,0.0,0.9205098,0.86015517,0.8338011,0.211864406779661
DB01261,41,1,train,11.0,3.0,0.544787,0.0,0.3214285714285714,0.0,0.9116145,0.8351418,0.8825818,0.1342281879194631,5.992657,0.0,0.9642857142857142,0.0,2.7348435,2.5054254,2.6477454,0.4026845637583892
DB01261,40,1,train,12.0,3.0,0.891319,0.0,0.28,0.0,0.94521916,0.82013375,0.87630314,0.1184210526315789,10.695828,0.0,0.8400000000000001,0.0,2.83565748,2.46040125,2.62890942,0.3552631578947367
DB01225,278,1,train,3.0,3.0,0.685456,0.0,0.037037037037037,0.0,0.8145876,0.85938746,0.7837155,0.0348837209302325,2.056368,0.0,0.111111111111111,0.0,2.4437628,2.57816238,2.3511465,0.1046511627906975
DB00873,362,1,train,37.0,3.0,0.944425,0.0,0.2580645161290322,0.0,0.8639344,0.25968295,0.0,0.5760869565217391,34.943725,0.0,0.7741935483870965,0.0,2.5918032,0.7790488500000001,0.0,1.7282608695652173
DB01177,239,1,train,11.0,3.0,0.370803,1.0,0.4523809523809524,0.0,0.92641264,0.9973546,0.887109,0.7946428571428571,4.078833,3.0,1.3571428571428572,0.0,2.77923792,2.9920638,2.661327,2.383928571428571
DB00945,117,1,train,20.0,16.0,0.28758,0.0666666666666666,0.28125,0.0,0.8478766,0.78284305,0.8088957,0.2745098039215686,5.7516,1.0666666666666655,4.5,0.0,13.5660256,12.5254888,12.9423312,4.3921568627450975
DB00541,252,1,train,3.0,11.0,0.399734,0.0,0.2711864406779661,0.0,0.89261705,0.8299247,0.7049333,0.1759656652360515,1.199202,0.0,2.983050847457627,0.0,9.81878755,9.1291717,7.754266299999999,1.9356223175965663
DB00563,19,1,train,8.0,20.0,0.302671,0.0,0.2909090909090909,0.0,0.9009966,0.8967478,0.7023848,0.152,2.421368,0.0,5.818181818181818,0.0,18.019932,17.934956,14.047696,3.04
DB00381,88,1,train,4.0,4.0,0.365233,0.0,0.1538461538461538,0.0,0.83771753,0.88284177,0.8317341,0.1753246753246753,1.460932,0.0,0.6153846153846152,0.0,3.35087012,3.53136708,3.3269364,0.7012987012987012
DB00989,259,1,train,15.0,14.0,0.517447,0.0,0.1739130434782608,0.0,0.8483618,0.8836037,0.8597396,0.2352941176470588,7.761705,0.0,2.4347826086956514,0.0,11.8770652,12.3704518,12.0363544,3.294117647058823
DB00305,65,1,train,5.0,1.0,0.130349,0.0,0.25,0.0,0.7894201,0.8572462,0.8832548,0.1875,0.651745,0.0,0.25,0.0,0.7894201,0.8572462,0.8832548,0.1875
DB00387,259,1,train,15.0,7.0,0.517447,0.8,0.8333333333333334,0.0,0.9645966,0.9251827,0.89786226,0.953846153846154,7.761705,5.6000000000000005,5.833333333333334,0.0,6.7521762,6.4762789000000005,6.28503582,6.676923076923078
DB00759,314,1,train,8.0,6.0,0.16603,0.0,0.2083333333333333,0.0,0.82039595,0.82624304,0.8262086,0.1386861313868613,1.32824,0.0,1.2499999999999998,0.0,4.9223757,4.95745824,4.957251599999999,0.8321167883211679
DB00604,18,1,train,13.0,1.0,0.100938,0.3333333333333333,0.3508771929824561,0.0,0.8151935,0.79617816,0.82624924,0.3333333333333333,1.312194,0.3333333333333333,0.3508771929824561,0.0,0.8151935,0.79617816,0.82624924,0.3333333333333333
DB01268,367,1,train,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DB00989,136,1,train,12.0,14.0,0.555551,0.0,0.1739130434782608,0.0,0.8483618,0.8836037,0.8334999,0.2352941176470588,6.666612000000001,0.0,2.4347826086956514,0.0,11.8770652,12.3704518,11.6689986,3.294117647058823
DB00989,342,1,train,4.0,14.0,0.598796,0.5,0.3448275862068966,0.0,0.9759848,0.8558266,0.8794025,0.2083333333333333,2.395184,7.0,4.827586206896552,0.0,13.6637872,11.9815724,12.311635,2.916666666666666
DB01106,347,1,train,32.0,4.0,0.548052,0.5,0.55,0.0,0.9399164,0.9007708,0.92880625,0.2671755725190839,17.537664,2.0,2.2,0.0,3.7596656,3.6030832,3.715225,1.0687022900763357
DB00318,396,1,train,10.0,2.0,0.070374,1.0,0.6451612903225806,1.0,0.9742391,0.853931,0.85203755,0.6578947368421053,0.70374,2.0,1.2903225806451613,2.0,1.9484782,1.707862,1.7040751,1.3157894736842106
DB01399,89,1,train,22.0,2.0,0.043037,0.6666666666666666,0.3260869565217391,0.0,0.85134995,0.93247885,0.8868454,0.5172413793103449,0.946814,1.3333333333333333,0.6521739130434782,0.0,1.7026999,1.8649577,1.7736908,1.0344827586206895
DB00747,14,1,train,0.0,6.0,0.233764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DB00909,293,1,train,3.0,10.0,0.656311,0.1372549019607843,0.15,0.0,0.9247292,0.9109501,0.9071015,0.2352941176470588,1.968933,1.372549019607843,1.5,0.0,9.247292,9.109501,9.071015,2.352941176470588
DB00396,199,1,train,12.0,0.0,0.0,0.02,0.1403508771929824,0.0,0.7493657,0.7365223,0.6976452,0.1294117647058823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DB00706,174,1,train,13.0,2.0,0.081461,1.0,0.5,0.0,0.90337956,0.927989,0.7703657,0.2803030303030303,1.058993,2.0,1.0,0.0,1.80675912,1.855978,1.5407314,0.5606060606060606
DB01219,198,1,train,0.0,12.0,0.374917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DB00575,81,1,train,3.0,10.0,0.125371,0.3,0.1894736842105263,0.0,0.8636223,0.80353725,0.66649294,0.1348314606741573,0.376113,3.0,1.8947368421052628,0.0,8.636223,8.0353725,6.6649294,1.348314606741573
DB00987,331,1,train,10.0,7.0,0.551177,0.0,0.2909090909090909,0.0,0.90779185,0.8883547,0.9340694,0.1603053435114503,5.51177,0.0,2.036363636363636,0.0,6.35454295,6.218482900000001,6.5384858,1.122137404580152
DB01170,124,1,train,68.0,1.0,0.271532,1.0,0.282051282051282,0.0,0.90221477,0.91073525,0.96799695,0.3174603174603174,18.464176,1.0,0.282051282051282,0.0,0.90221477,0.91073525,0.96799695,0.3174603174603174
DB00598,21,1,train,5.0,4.0,0.274656,0.4,0.3928571428571428,0.0,0.86251307,0.86998737,0.8918102,0.3296703296703296,1.37328,1.6,1.5714285714285712,0.0,3.45005228,3.47994948,3.5672408,1.3186813186813184
DB00635,355,1,train,3.0,22.0,0.362753,1.0,0.5,0.0,0.8909983,0.9295207,0.9588356,0.7108433734939759,1.088259,22.0,11.0,0.0,19.6019626,20.4494554,21.0943832,15.638554216867467
DB06718,11,1,train,2.0,0.0,0.0,0.1666666666666666,0.28,0.0,0.830293,0.82593477,0.7569739,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DB00590,405,1,train,54.0,4.0,0.271532,0.8571428571428571,0.5555555555555556,0.0,0.87376696,0.92711425,0.8639394,0.6509433962264151,14.662728,3.4285714285714284,2.2222222222222223,0.0,3.49506784,3.708457,3.4557576,2.60377358490566
DB00938,183,1,train,27.0,1.0,0.38905,1.0,0.5454545454545454,0.0,0.9340395,0.8678791,0.8503485,0.3333333333333333,10.50435,1.0,0.5454545454545454,0.0,0.9340395,0.8678791,0.8503485,0.3333333333333333
DB00210,351,1,train,10.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.8362652,0.71858984,0.86494535,0.1603053435114503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DB00413,134,1,train,14.0,9.0,0.534972,0.4285714285714285,0.2307692307692307,0.0,0.88445437,0.87155557,0.8766889,0.1470588235294117,7.489608,3.857142857142856,2.076923076923076,0.0,7.960089330000001,7.844000129999999,7.890200099999999,1.3235294117647052
DB00819,69,1,train,10.0,6.0,0.179778,0.625,0.3448275862068966,0.0,0.9104296,0.91931397,0.8251331,0.217391304347826,1.79778,3.75,2.0689655172413794,0.0,5.4625776,5.51588382,4.9507986,1.304347826086956
DB00458,133,1,train,9.0,2.0,0.267834,0.4838709677419355,0.6265060240963856,0.0,0.95026267,0.8852132,0.8682329,0.7647058823529411,2.4105060000000003,0.967741935483871,1.2530120481927711,0.0,1.90052534,1.7704264,1.7364658,1.5294117647058822
DB00695,251,1,train,4.0,9.0,0.260579,0.1666666666666666,0.6578947368421053,0.0,0.96968037,0.9260969,0.88915545,0.3695652173913043,1.042316,1.4999999999999991,5.921052631578948,0.0,8.72712333,8.3348721,8.00239905,3.326086956521739
DB00563,20,1,train,4.0,20.0,0.418393,0.0,0.1964285714285714,0.0,0.86313844,0.83140993,0.7953063,0.145,1.673572,0.0,3.928571428571428,0.0,17.2627688,16.628198599999997,15.906126,2.9
DB00380,195,1,train,1.0,4.0,0.413916,0.0,0.0,0.0,0.75878537,0.79923904,0.56817317,0.07,0.413916,0.0,0.0,0.0,3.03514148,3.19695616,2.27269268,0.28
DB00398,85,1,train,5.0,3.0,0.336462,0.0,0.4754098360655737,0.0,0.8646098,0.89429134,0.8357991,0.1610738255033557,1.68231,0.0,1.4262295081967211,0.0,2.5938294,2.68287402,2.5073973,0.4832214765100671
DB00661,174,1,train,13.0,6.0,0.129576,0.1142857142857142,0.21875,0.0,0.73825115,0.8649357,0.8291145,0.2803030303030303,1.684488,0.6857142857142852,1.3125,0.0,4.4295069,5.189614199999999,4.974686999999999,1.6818181818181817
DB00651,183,1,train,27.0,2.0,0.38905,0.25,0.4166666666666667,0.0,0.9313549,0.9098119,0.92486703,0.4310344827586206,10.50435,0.5,0.8333333333333334,0.0,1.8627098,1.8196238,1.84973406,0.8620689655172412
DB00387,134,1,train,14.0,7.0,0.48438,0.8,0.8333333333333334,0.0,0.9617435,0.8836037,0.8766889,0.953846153846154,6.78132,5.6000000000000005,5.833333333333334,0.0,6.7322045,6.1852259,6.1368223,6.676923076923078
DB00433,210,1,train,2.0,4.0,0.17153,0.1111111111111111,0.171875,0.0,0.85830796,0.89036477,0.88879406,0.1949152542372881,0.34306,0.4444444444444444,0.6875,0.0,3.43323184,3.56145908,3.55517624,0.7796610169491524
DB01181,277,1,train,4.0,4.0,0.205777,0.0,0.2857142857142857,0.0,0.91784036,0.8426436,0.74327314,0.0408163265306122,0.823108,0.0,1.1428571428571428,0.0,3.67136144,3.3705744,2.97309256,0.1632653061224488
DB00927,18,1,train,13.0,3.0,0.430743,1.0,0.5,0.0,0.9784372,0.8083002,0.8822381,0.2444444444444444,5.599659,3.0,1.5,0.0,2.9353116,2.4249006,2.6467143,0.7333333333333332
DB00603,360,1,train,6.0,2.0,0.139148,0.0,0.1075268817204301,0.0,0.81870455,0.88908947,0.7838549,0.1322314049586777,0.834888,0.0,0.2150537634408602,0.0,1.6374091,1.77817894,1.5677098,0.2644628099173554
DB01037,370,1,train,12.0,11.0,0.764516,0.0,0.2857142857142857,0.0,0.93939716,0.89169663,0.89800316,0.28,9.174192,0.0,3.142857142857143,0.0,10.33336876,9.80866293,9.87803476,3.08
DB00663,362,1,train,37.0,3.0,0.998501,1.0,0.3823529411764705,0.0,0.8915292,0.8877556,0.91173905,0.7471264367816092,36.944537,3.0,1.1470588235294117,0.0,2.6745876,2.6632668,2.73521715,2.2413793103448274
DB01262,324,1,train,1.0,1.0,0.037438,0.0714285714285714,0.8636363636363636,0.0,0.83051956,0.743827,0.7504612,0.6071428571428571,0.037438,0.0714285714285714,0.8636363636363636,0.0,0.83051956,0.743827,0.7504612,0.6071428571428571
DB00186,160,1,train,1.0,2.0,0.125569,0.0,0.1794871794871795,0.0,0.7485453,0.71380985,0.81415594,0.1975308641975308,0.125569,0.0,0.358974358974359,0.0,1.4970906,1.4276197,1.62831188,0.3950617283950616
DB00481,3,1,train,10.0,2.0,0.252701,0.5,0.1702127659574468,0.0,0.83385766,0.8312949,0.88788575,0.1470588235294117,2.52701,1.0,0.3404255319148936,0.0,1.66771532,1.6625898,1.7757715,0.2941176470588234
DB01241,260,1,train,0.0,2.0,0.230616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DB01065,296,1,train,0.0,5.0,0.95818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DB00635,208,1,train,10.0,22.0,0.276707,1.0,0.417910447761194,0.0,0.8773569,0.9295207,0.8765129,0.4455445544554455,2.76707,22.0,9.194029850746269,0.0,19.3018518,20.4494554,19.2832838,9.801980198019802
DB00993,244,1,train,4.0,6.0,0.266093,0.0,0.0746268656716417,0.0,0.8499823,0.90549654,0.79121786,0.0786516853932584,1.064372,0.0,0.4477611940298502,0.0,5.0998938,5.43297924,4.74730716,0.4719101123595504
DB00536,200,1,train,1.0,2.0,0.14634,0.0,0.025,0.0,0.63029504,0.60313106,0.68658054,0.0,0.14634,0.0,0.05,0.0,1.26059008,1.20626212,1.37316108,0.0
DB00187,405,1,train,54.0,1.0,0.271532,0.5,0.6060606060606061,0.0,0.89144933,0.90891314,0.0,0.7619047619047619,14.662728,0.5,0.6060606060606061,0.0,0.89144933,0.90891314,0.0,0.7619047619047619
DB00437,305,1,train,1.0,0.0,0.0,0.0,0.0476190476190476,0.0,0.78021663,0.7409247,0.48199618,0.1346153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DB01234,316,1,train,10.0,17.0,0.206047,0.1052631578947368,0.1046511627906976,0.0,0.8376868,0.8213078,0.7805519,0.248,2.06047,1.7894736842105254,1.7790697674418592,0.0,14.2406756,13.9622326,13.2693823,4.216
DB01219,373,1,train,1.0,12.0,0.29204,0.0,0.1612903225806451,0.0,0.84127784,0.79697275,0.85967034,0.1195652173913043,0.29204,0.0,1.935483870967741,0.0,10.09533408,9.563673,10.31604408,1.4347826086956514
DB06268,145,1,train,5.0,0.0,0.0,1.0,0.1666666666666666,0.0,0.66100526,0.881965,0.9951666,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DB00433,394,1,train,1.0,4.0,0.143296,0.0,0.0,0.0,0.37845406,0.55487484,0.42550194,0.021505376344086,0.143296,0.0,0.0,0.0,1.51381624,2.21949936,1.70200776,0.086021505376344
DB00323,259,1,train,15.0,7.0,0.517447,1.0,0.5,0.0,0.9435791,0.90381527,0.8131242,0.3493975903614458,7.761705,7.0,3.5,0.0,6.6050537,6.32670689,5.6918694,2.4457831325301207
DB00276,331,1,train,10.0,1.0,0.598628,0.25,0.3,0.0,0.8707633,0.79564816,0.7869973,0.2533333333333333,5.986280000000001,0.25,0.3,0.0,0.8707633,0.79564816,0.7869973,0.2533333333333333
DB00153,130,1,train,8.0,6.0,0.401042,0.037037037037037,0.5454545454545454,0.0,0.6380423,0.91424996,0.883524,0.6808510638297872,3.208336,0.222222222222222,3.2727272727272725,0.0,3.8282538,5.48549976,5.301144,4.085106382978723
DB00589,390,1,train,9.0,6.0,0.997595,0.9333333333333332,0.3265306122448979,0.0,0.79503286,0.852681,0.84428847,0.2673267326732673,8.978355,5.6,1.9591836734693877,0.0,4.77019716,5.116086,5.06573082,1.6039603960396036
DB00554,392,1,train,20.0,3.0,0.776582,1.0,0.6666666666666666,0.0,0.99011445,0.9112581,0.91354334,0.6891891891891891,15.53164,3.0,2.0,0.0,2.97034335,2.7337743,2.74063002,2.0675675675675675
DB00494,134,1,train,14.0,8.0,0.534972,1.0,0.5,0.0,0.9435791,0.90381527,0.8623575,0.3493975903614458,7.489608,8.0,4.0,0.0,7.5486328,7.23052216,6.89886,2.7951807228915664
DB00697,117,1,train,20.0,3.0,0.077779,0.3,0.1833333333333333,0.0,0.84597534,0.92966545,0.85075146,0.1529411764705882,1.55558,0.8999999999999999,0.5499999999999998,0.0,2.53792602,2.78899635,2.55225438,0.4588235294117646
DB00653,240,1,train,0.0,2.0,0.075832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DB00035,171,1,train,0.0,7.0,0.474376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DB00887,177,1,train,3.0,7.0,0.3638,0.125,0.3888888888888889,0.0,0.9719908,0.9036307,0.81974775,0.2127659574468085,1.0914,0.875,2.7222222222222223,0.0,6.8039356,6.3254149,5.73823425,1.4893617021276595
DB00635,175,1,train,0.0,22.0,0.42204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DB00537,89,1,train,22.0,2.0,0.23056,0.0833333333333333,0.0757575757575757,0.0,0.77369153,0.7787881,0.7209128,0.2017543859649122,5.07232,0.1666666666666666,0.1515151515151514,0.0,1.54738306,1.5575762,1.4418256,0.4035087719298244
DB00448,314,1,train,8.0,2.0,0.430743,0.5,0.7446808510638298,0.0,0.99811447,0.8108305,0.8994435,0.6904761904761905,3.445944,1.0,1.4893617021276595,0.0,1.99622894,1.621661,1.798887,1.380952380952381
