drugID,diseaseID,label,split,count_drug,count_disease,q_score_Description,q_score_Pathway,q_score_Slim,p_score_Target,p_score_Category,p_score_Conditions,p_score_Description,p_score_Mechanism,p_score_Pharmacodynamics,p_score_Smile,adj_q_score_Description,adj_q_score_Pathway,adj_q_score_Slim,adj_p_score_Target,adj_p_score_Category,adj_p_score_Conditions,adj_p_score_Description,adj_p_score_Mechanism,adj_p_score_Pharmacodynamics,adj_p_score_Smile,coverage_count,num_preds
DB00205,MESH:D006335,0,train,7.0,28.0,0.6987345,0.1388888888888888,0.0,0.0,0.0377358490566037,0.0,0.8342939,0.90048814,0.8264813,0.1298701298701298,4.8911415,0.9722222222222217,0.0,0.0,1.0566037735849036,0.0,23.3602292,25.21366792,23.1414764,3.6363636363636345,5,0
DB04918,MESH:D014657,0,train,55.0,1.0,0.49296916,0.219626168224299,0.0,0.0,0.5882352941176471,0.0476190476190476,0.93554956,0.92154425,0.84273666,0.3656716417910448,27.1133038,12.079439252336446,0.0,0.0,0.5882352941176471,0.0476190476190476,0.93554956,0.92154425,0.84273666,0.3656716417910448,5,0
DB01073,MESH:D010916,0,train,2.0,15.0,0.7739301,0.0,0.3333333333333333,0.0,0.2068965517241379,0.0344827586206896,0.787104,0.8723135,0.6580509,0.1496062992125984,1.5478602,0.0,0.6666666666666666,0.0,3.1034482758620685,0.517241379310344,11.80656,13.0847025,9.8707635,2.244094488188976,5,0
DB00193,MESH:D001010,0,train,1.0,47.0,0.7276362,0.6153846153846154,1.0,0.0,0.1159420289855072,0.0,0.84772336,0.85611904,0.8855361,0.1176470588235294,0.7276362,0.6153846153846154,1.0,0.0,5.449275362318839,0.0,39.84299792,40.23759488,41.6201967,5.529411764705881,5,0
DB04868,MESH:D052556,0,train,1.0,8.0,0.7468804,0.019108280254777,0.0,0.0,0.078125,0.0,0.6774359,0.765588,0.58019614,0.1159420289855072,0.7468804,0.019108280254777,0.0,0.0,0.625,0.0,5.4194872,6.124704,4.64156912,0.9275362318840576,5,0
DB00914,MESH:D001744,0,train,8.0,15.0,0.5898824,0.2545454545454545,0.3333333333333333,0.0,0.1612903225806451,0.0,0.7172401,0.8705029,0.93572557,0.2054794520547945,4.7190592,2.036363636363636,2.6666666666666665,0.0,2.4193548387096766,0.0,10.7586015,13.0575435,14.03588355,3.0821917808219177,5,0
DB00559,MESH:D003161,0,train,13.0,16.0,0.83564687,0.0192307692307692,0.5,0.0333333333333333,0.1379310344827586,0.0,0.8466897,0.7978971,0.867445,0.1986301369863013,10.86340931,0.2499999999999996,6.5,0.5333333333333328,2.206896551724137,0.0,13.5470352,12.7663536,13.87912,3.178082191780821,5,0
DB00316,MESH:D004916,0,train,9.0,109.0,0.8301614,0.2068965517241379,1.0,0.064516129032258,0.2285714285714285,0.1274509803921568,0.8596501,0.84268045,0.8278274,0.2745098039215686,7.4714526,1.862068965517241,9.0,7.032258064516121,24.914285714285707,13.892156862745091,93.7018609,91.85216905,90.2331866,29.921568627450977,5,0
DB01581,MESH:D001913,0,train,2.0,1.0,0.40221995,0.0347222222222222,0.0,0.0,0.0294117647058823,0.0,0.76261246,0.7987649,0.57364637,0.216867469879518,0.8044399,0.0694444444444444,0.0,0.0,0.0294117647058823,0.0,0.76261246,0.7987649,0.57364637,0.216867469879518,5,0
DB00991,MESH:D017496,0,train,7.0,3.0,0.7219709,0.1064516129032258,0.3333333333333333,1.0,0.4222222222222222,0.3333333333333333,0.8320006,0.86880827,0.85685265,0.3522727272727273,5.0537963,0.7451612903225806,2.333333333333333,3.0,1.2666666666666666,1.0,2.4960018,2.60642481,2.57055795,1.056818181818182,5,0
DB00144,MESH:D015428,0,train,39.0,3.0,0.5833711,0.3102836879432624,0.0,0.0,0.1052631578947368,0.0,0.7100681,0.8305229,0.7713685,0.2206572769953051,22.7514729,12.101063829787233,0.0,0.0,0.3157894736842104,0.0,2.1302043,2.4915687,2.3141055,0.6619718309859153,5,0
DB00750,MESH:D007249,0,train,137.0,15.0,0.7944586,0.5074925074925075,1.0,0.0476190476190476,0.6363636363636364,0.0175438596491228,0.69708204,0.907889,0.7546021,0.2987012987012987,108.8408282,69.52647352647352,137.0,0.7142857142857141,9.545454545454543,0.263157894736842,10.4562306,13.618334999999998,11.3190315,4.48051948051948,5,0
DB00850,MESH:D056784,0,train,30.0,44.0,0.70607215,0.2161172161172161,1.0,0.0,0.2553191489361702,0.0,0.8684505,0.8931487,0.7658119,0.2543859649122807,21.1821645,6.483516483516483,30.0,0.0,11.234042553191488,0.0,38.211822,39.2985428,33.6957236,11.192982456140353,5,0
DB04886,MESH:D010409,0,train,15.0,1.0,0.5207988,0.0289093298291721,0.0,0.0,0.125,0.0,0.7219965,0.84857285,0.80565214,0.1484375,7.811982,0.4336399474375815,0.0,0.0,0.125,0.0,0.7219965,0.84857285,0.80565214,0.1484375,5,0
DB01184,MESH:D011657,0,train,9.0,37.0,0.7739607,0.1532258064516128,0.0,0.0,0.1379310344827586,0.0,0.86956364,0.7946759,0.8316454,0.3583333333333333,6.9656463,1.3790322580645151,0.0,0.0,5.103448275862068,0.0,32.17385468,29.4030083,30.7708798,13.258333333333333,5,0
DB03516,MESH:D001424,0,train,40.0,2.0,0.56287205,0.0,0.0,0.0,0.0588235294117647,0.0,0.7994422,0.8609967,0.8415751,0.125,22.514882,0.0,0.0,0.0,0.1176470588235294,0.0,1.5988844,1.7219934,1.6831502,0.25,5,0
DB01140,MESH:D012798,0,train,21.0,7.0,0.36526325,0.0526315789473684,0.3333333333333333,0.0,0.0892857142857142,0.0,0.7304517,0.8042116,0.6743932,0.2045454545454545,7.670528249999999,1.1052631578947365,7.0,0.0,0.6249999999999994,0.0,5.113161900000001,5.6294812,4.7207524,1.4318181818181814,5,0
DB00881,MESH:D004890,0,train,61.0,19.0,0.7939583,0.071917808219178,0.3333333333333333,1.0,0.3928571428571428,0.3333333333333333,0.94388175,0.8174213,0.7869905,0.6666666666666666,48.4314563,4.386986301369857,20.33333333333333,19.0,7.4642857142857135,6.333333333333333,17.93375325,15.5310047,14.9528195,12.666666666666666,5,0
DB01602,MESH:D044148,0,train,1.0,5.0,0.74032944,0.0076335877862595,0.0,0.0,0.054054054054054,0.0,0.8312375,0.79052424,0.38205165,0.1216216216216216,0.74032944,0.0076335877862595,0.0,0.0,0.27027027027027,0.0,4.1561875,3.9526212,1.91025825,0.608108108108108,5,0
DB09330,MESH:D018268,0,train,9.0,1.0,0.57592726,0.3780359028511088,0.3333333333333333,0.0,0.3272727272727272,0.0416666666666666,0.874446,0.80586207,0.5953734,0.1877729257641921,5.183345340000001,3.402323125659979,3.0,0.0,0.3272727272727272,0.0416666666666666,0.874446,0.80586207,0.5953734,0.1877729257641921,5,0
DB01142,MESH:D007248,0,train,18.0,34.0,0.60109216,0.3380462724935732,0.5,0.0454545454545454,0.2,0.0,0.7805423,0.890172,0.8325619,0.3148148148148148,10.81965888,6.084832904884318,9.0,1.5454545454545436,6.800000000000001,0.0,26.5384382,30.265848,28.3071046,10.703703703703704,5,0
DB04839,MESH:D007319,0,train,104.0,33.0,0.73478353,0.1257485029940119,0.5,0.1428571428571428,0.45,0.1071428571428571,0.8695771,0.9216214,0.8870318,0.282051282051282,76.41748711999999,13.07784431137724,52.0,4.714285714285712,14.85,3.5357142857142843,28.6960443,30.4135062,29.2720494,9.307692307692308,5,0
DB00936,MESH:D005354,0,train,3.0,8.0,0.784829,0.119815668202765,0.0,0.1818181818181818,0.2753623188405797,0.0472972972972973,0.75661814,0.79089713,0.80580455,0.1566265060240964,2.354487,0.359447004608295,0.0,1.4545454545454544,2.2028985507246377,0.3783783783783784,6.05294512,6.32717704,6.4464364,1.2530120481927711,5,0
DB01088,MESH:D005350,0,train,1.0,15.0,0.56743205,0.135593220338983,1.0,0.0,0.0,0.0,0.76602274,0.702386,0.7382435,0.0916030534351145,0.56743205,0.135593220338983,1.0,0.0,0.0,0.0,11.4903411,10.53579,11.0736525,1.3740458015267176,5,0
DB06216,MESH:D020176,0,train,2.0,3.0,0.7508682,0.0126582278481012,0.3333333333333333,0.0,0.0980392156862745,0.0833333333333333,0.8365124,0.8225749,0.80033267,0.2222222222222222,1.5017364,0.0253164556962024,0.6666666666666666,0.0,0.2941176470588235,0.2499999999999999,2.5095372,2.4677247,2.40099801,0.6666666666666666,5,0
DB08880,MESH:D011546,0,train,1.0,1.0,0.7932128,0.072639225181598,0.0,0.0,0.131578947368421,0.0,0.8099767,0.7153989,0.83247936,0.1666666666666666,0.7932128,0.072639225181598,0.0,0.0,0.131578947368421,0.0,0.8099767,0.7153989,0.83247936,0.1666666666666666,5,0
DB00862,MESH:D014973,0,train,3.0,3.0,0.48392484,0.0102171136653895,0.0,0.0,0.1351351351351351,0.0,0.761287,0.8250463,0.78885424,0.1013513513513513,1.45177452,0.0306513409961685,0.0,0.0,0.4054054054054052,0.0,2.283861,2.4751389,2.36656272,0.3040540540540539,5,0
DB01125,MESH:D029481,0,train,12.0,2.0,0.5356282,0.1999999999999999,0.0,0.0,0.0,0.0,0.756141,0.79024196,0.774247,0.233009708737864,6.4275384,2.3999999999999986,0.0,0.0,0.0,0.0,1.512282,1.58048392,1.548494,0.466019417475728,5,0
DB00713,MESH:D007835,0,train,1.0,8.0,0.66077495,0.0670731707317072,0.0,0.0,0.1153846153846153,0.0,0.7875071,0.8364932,0.75995654,0.1081081081081081,0.66077495,0.0670731707317072,0.0,0.0,0.9230769230769224,0.0,6.3000568,6.6919456,6.07965232,0.8648648648648648,5,0
DB05990,MESH:D010212,0,train,8.0,20.0,0.6686026,0.3423295454545454,0.0,0.0,0.0512820512820512,0.0,0.8267362,0.82456243,0.7988424,0.119205298013245,5.3488208,2.7386363636363638,0.0,0.0,1.025641025641024,0.0,16.534724,16.4912486,15.976848,2.3841059602649,5,0
DB11642,MESH:D010392,0,train,5.0,3.0,0.58412355,0.0335689045936395,0.0,0.0,0.1515151515151515,0.0,0.77308524,0.75653315,0.7081065,0.1587301587301587,2.9206177500000003,0.1678445229681975,0.0,0.0,0.4545454545454545,0.0,2.31925572,2.26959945,2.1243195,0.476190476190476,5,0
DB00360,MESH:D006816,0,train,16.0,3.0,0.697528,0.1779141104294478,0.3333333333333333,0.0,0.0909090909090909,0.0,0.8875105,0.82008886,0.70291996,0.1111111111111111,11.160448,2.8466257668711648,5.333333333333333,0.0,0.2727272727272727,0.0,2.6625315,2.46026658,2.10875988,0.3333333333333333,5,0
DB00469,MESH:D010212,0,train,8.0,13.0,0.6429426,0.3236245954692557,0.0,0.6666666666666666,0.4864864864864865,0.1666666666666666,0.91752154,0.8959789,0.8485944,0.2962962962962963,5.1435408,2.5889967637540456,0.0,8.666666666666666,6.324324324324325,2.1666666666666656,11.92778002,11.6477257,11.0317272,3.851851851851852,5,0
DB01200,MESH:D044903,0,train,1.0,93.0,0.790985,0.1018518518518518,0.3333333333333333,0.0,0.0350877192982456,0.0,0.79502,0.86640215,0.5666927,0.0902777777777777,0.790985,0.1018518518518518,0.3333333333333333,0.0,3.2631578947368407,0.0,73.93686,80.57539995,52.7024211,8.395833333333327,5,0
DB04867,MESH:D056929,0,train,2.0,0.0,0.0,0.0,0.0,0.0,0.0416666666666666,0.0,0.43631408,0.621387,0.696562,0.1333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0
DB00628,MESH:D010243,0,train,69.0,11.0,0.7616806,0.2117812061711079,1.0,1.0,0.2916666666666667,0.1666666666666666,0.91031003,0.86481375,0.87485707,0.3092783505154639,52.5559614,14.612903225806445,69.0,11.0,3.208333333333333,1.8333333333333328,10.01341033,9.51295125,9.62342777,3.4020618556701026,5,0
DB00330,MESH:D016481,0,train,11.0,39.0,0.76221967,0.2670299727520435,1.0,0.0,0.1379310344827586,0.0,0.82260895,0.8452138,0.7375847,0.1034482758620689,8.38441637,2.9373297002724783,11.0,0.0,5.379310344827585,0.0,32.08174905,32.9633382,28.7658033,4.034482758620687,5,0
DB01403,MESH:D004283,0,train,3.0,32.0,0.33683264,0.0925925925925925,0.0,0.0,0.0729166666666666,0.0,0.7550173,0.71734256,0.6544262,0.1968503937007874,1.0104979200000002,0.2777777777777775,0.0,0.0,2.3333333333333317,0.0,24.1605536,22.95496192,20.9416384,6.299212598425197,5,0
DB00115,MESH:D009182,0,train,4.0,49.0,0.83339834,0.1764705882352941,0.3333333333333333,0.0,0.0333333333333333,0.0,0.57370585,0.8067392,0.77217704,0.0884353741496598,3.33359336,0.7058823529411764,1.3333333333333333,0.0,1.6333333333333315,0.0,28.11158665,39.5302208,37.83667496,4.33333333333333,5,0
DB01295,MESH:D002181,0,train,8.0,1.0,0.29556683,0.0116525423728813,0.0,0.0,0.037037037037037,0.0,0.71275175,0.79449654,0.7156398,0.1987179487179487,2.36453464,0.0932203389830504,0.0,0.0,0.037037037037037,0.0,0.71275175,0.79449654,0.7156398,0.1987179487179487,5,0
DB01330,MESH:D012141,0,train,27.0,6.0,0.7593389,0.0526315789473684,1.0,0.5,0.7368421052631579,0.15,0.97925985,0.93332064,0.88794285,0.3517241379310344,20.5021503,1.421052631578947,27.0,3.0,4.421052631578947,0.8999999999999999,5.8755591,5.599923840000001,5.3276571,2.1103448275862062,5,0
DB01200,MESH:D001254,0,train,4.0,93.0,0.8077271,0.3823109843081312,1.0,0.0,0.1184210526315789,0.0,0.8301617,0.7798374,0.70765424,0.1319444444444444,3.2309084,1.5292439372325248,4.0,0.0,11.013157894736835,0.0,77.2050381,72.5248782,65.81184432,12.270833333333329,5,0
DB00647,MESH:D007057,0,train,5.0,22.0,0.81800914,0.04,0.0,0.0,0.081081081081081,0.0,0.78712624,0.76683366,0.62875545,0.075,4.0900457,0.2,0.0,0.0,1.783783783783782,0.0,17.31677728,16.87034052,13.8326199,1.65,5,0
DB06288,MESH:D019578,0,train,3.0,29.0,0.82292354,0.15,1.0,0.2,0.109090909090909,0.0,0.80440515,0.7784482,0.75159776,0.2032520325203252,2.46877062,0.4499999999999999,3.0,5.800000000000001,3.163636363636361,0.0,23.32774935,22.5749978,21.79633504,5.894308943089431,5,0
DB00990,MESH:D009896,0,train,13.0,3.0,0.70254517,0.0309734513274336,0.3333333333333333,0.0,0.131578947368421,0.0,0.7562634,0.6982608,0.7928344,0.3076923076923077,9.13308721,0.4026548672566368,4.333333333333333,0.0,0.3947368421052629,0.0,2.2687902,2.0947824,2.3785032,0.9230769230769232,5,0
DB01208,MESH:D016411,0,train,3.0,11.0,0.7528806,0.2514450867052022,0.2,0.0,0.0769230769230769,0.0,0.84159327,0.8362797,0.88725793,0.1627906976744186,2.2586418,0.7543352601156066,0.6000000000000001,0.0,0.8461538461538459,0.0,9.25752597,9.1990767,9.75983723,1.7906976744186045,5,0
DB00641,MESH:D008180,0,train,37.0,104.0,0.8534473,0.4262023217247097,0.25,0.027027027027027,0.1851851851851851,0.03125,0.8895916,0.8203399,0.91519856,0.2109375,31.5775501,15.76948590381426,9.25,2.810810810810808,19.25925925925925,3.25,92.5175264,85.3153496,95.18065024,21.9375,5,0
DB00381,MESH:D009765,0,train,42.0,51.0,0.6917323,0.4767225325884544,0.5,0.0,0.2142857142857142,0.1818181818181818,0.8512417,0.87209696,0.83477306,0.2258064516129032,29.0527566,20.022346368715084,21.0,0.0,10.928571428571423,9.272727272727272,43.4133267,44.47694496,42.57342606,11.516129032258062,5,0
DB08805,MESH:D018908,0,train,94.0,5.0,0.7160999,0.4794520547945206,0.2,0.0526315789473684,0.108695652173913,0.0,0.750039,0.87530196,0.87153375,0.1625,67.3133906,45.06849315068494,18.8,0.263157894736842,0.543478260869565,0.0,3.750195,4.3765098,4.35766875,0.8125,5,0
DB00892,MESH:D004806,0,train,5.0,4.0,0.7285644,0.125,0.0,0.0,0.1176470588235294,0.0,0.7050861,0.8112367,0.66138446,0.1797752808988764,3.642822,0.625,0.0,0.0,0.4705882352941176,0.0,2.8203444,3.2449468,2.64553784,0.7191011235955056,5,0
DB00915,MESH:D014854,0,train,2.0,58.0,0.8658109,0.3157894736842105,0.6666666666666666,0.0,0.1551724137931034,0.0,0.6852653,0.8249191,0.6788209,0.0804597701149425,1.7316218,0.631578947368421,1.3333333333333333,0.0,8.999999999999996,0.0,39.7453874,47.8453078,39.3716122,4.666666666666665,5,0
DB00244,MESH:D009798,0,train,33.0,61.0,0.64669025,0.2368421052631578,0.3333333333333333,0.2857142857142857,0.088235294117647,0.02,0.8356237,0.8240916,0.8372917,0.28,21.34077825,7.815789473684207,11.0,17.428571428571427,5.382352941176467,1.22,50.9730457,50.2695876,51.0747937,17.080000000000002,5,0
DB04948,MESH:D018496,0,train,1.0,7.0,0.6188595,0.1946308724832215,0.0,0.0,0.0,0.0,0.47313106,0.5956832,0.68808925,0.0,0.6188595,0.1946308724832215,0.0,0.0,0.0,0.0,3.31191742,4.1697824,4.81662475,0.0,5,0
DB00447,MESH:D012130,0,train,10.0,2.0,0.7657881,0.3484320557491289,0.0,0.0,0.0535714285714285,0.0,0.78617334,0.7894095,0.8124038,0.2625,7.657881,3.484320557491289,0.0,0.0,0.107142857142857,0.0,1.57234668,1.578819,1.6248076,0.525,5,0
DB04840,MESH:D002761,0,train,18.0,6.0,0.8123314,0.1428571428571429,0.0,0.0,0.0945945945945946,0.0,0.6756509,0.86411285,0.7736461,0.2203389830508474,14.6219652,2.571428571428572,0.0,0.0,0.5675675675675675,0.0,4.0539054000000005,5.1846771,4.6418766,1.3220338983050843,5,0
DB05521,MESH:D008545,0,train,43.0,3.0,0.8038977,0.3565505804311775,0.0,0.0,0.3333333333333333,0.0,0.91142935,0.8697618,0.79992193,0.2277227722772277,34.567601100000005,15.331674958540631,0.0,0.0,1.0,0.0,2.73428805,2.6092854,2.39976579,0.6831683168316831,5,0
DB06288,MESH:D000015,0,train,23.0,29.0,0.768814,0.318075117370892,0.3333333333333333,0.12,0.0943396226415094,0.0,0.8386216,0.836699,0.72304714,0.1775700934579439,17.682722,7.315727699530516,7.666666666666666,3.48,2.7358490566037728,0.0,24.3200264,24.264271,20.96836706,5.149532710280373,5,0
DB00264,MESH:D006527,0,train,8.0,65.0,0.7596046,0.4042056074766355,0.25,0.0,0.1,0.0,0.7906262,0.75549906,0.7893524,0.1020408163265306,6.0768368,3.233644859813084,2.0,0.0,6.5,0.0,51.390703,49.1074389,51.307906,6.632653061224489,5,0
DB11581,MESH:D014402,0,train,2.0,1.0,0.7213385,0.0824175824175824,0.1666666666666666,0.0,0.2,0.0,0.8420642,0.82929665,0.73841655,0.1282051282051282,1.442677,0.1648351648351648,0.3333333333333332,0.0,0.2,0.0,0.8420642,0.82929665,0.73841655,0.1282051282051282,5,0
DB01337,MESH:D013832,0,train,2.0,32.0,0.69138646,0.1395348837209302,0.0,0.0178571428571428,0.0172413793103448,0.0,0.7100289,0.7886399,0.6576482,0.0145985401459854,1.38277292,0.2790697674418604,0.0,0.5714285714285696,0.5517241379310336,0.0,22.7209248,25.2364768,21.0447424,0.4671532846715328,5,0
DB00677,MESH:D053098,0,train,2.0,16.0,0.7168009,0.0256410256410256,0.0,0.0,0.0,0.0,0.6594783,0.7525202,0.6386926,0.1030927835051546,1.4336018,0.0512820512820512,0.0,0.0,0.0,0.0,10.5516528,12.0403232,10.2190816,1.6494845360824737,5,0
DB00384,MESH:D018236,0,train,3.0,12.0,0.638456,0.032258064516129,0.5,0.0,0.0384615384615384,0.0,0.7079543,0.727404,0.7173073,0.0895522388059701,1.915368,0.0967741935483869,1.5,0.0,0.4615384615384608,0.0,8.4954516,8.728848000000001,8.6076876,1.0746268656716411,5,0
DB00643,MESH:D017880,0,train,21.0,10.0,0.6545669,0.2860998650472335,0.0,0.0,0.1111111111111111,0.0,0.88446647,0.8027353,0.8007879,0.2755102040816326,13.7459049,6.008097165991904,0.0,0.0,1.1111111111111112,0.0,8.8446647,8.027353,8.007878999999999,2.7551020408163263,5,0
DB00995,MESH:D009396,0,train,5.0,23.0,0.7216253,0.258578431372549,0.75,0.0,0.0,0.0,0.7284674,0.735669,0.7235907,0.0977011494252873,3.6081265,1.292892156862745,3.75,0.0,0.0,0.0,16.7547502,16.920387,16.6425861,2.247126436781608,5,0
DB09068,MESH:D018476,0,train,62.0,2.0,0.7106632,0.0608695652173912,0.0,0.2941176470588235,0.3548387096774194,0.3333333333333333,0.91519785,0.91852415,0.8497454,0.3020833333333333,44.061118400000005,3.773913043478255,0.0,0.588235294117647,0.7096774193548387,0.6666666666666666,1.8303957,1.8370483,1.6994908,0.6041666666666666,5,0
DB13025,MESH:D015858,0,train,1.0,2.0,0.39543766,0.0952380952380952,0.0,0.0,0.0714285714285714,0.0,0.7666143,0.7433531,0.63927543,0.1486486486486486,0.39543766,0.0952380952380952,0.0,0.0,0.1428571428571428,0.0,1.5332286,1.4867062,1.27855086,0.2972972972972972,5,0
DB14540,MESH:D014517,0,train,13.0,4.0,0.75908124,0.4351648351648352,0.0,0.0,0.0652173913043478,0.0,0.88235825,0.7978879,0.71905315,0.1653543307086614,9.86805612,5.6571428571428575,0.0,0.0,0.2608695652173912,0.0,3.529433,3.1915516,2.8762126,0.6614173228346456,5,0
DB01326,MESH:D006520,0,train,4.0,5.0,0.66500866,0.0625,0.0,0.0,0.0416666666666666,0.0,0.7632785,0.730933,0.83939123,0.1333333333333333,2.66003464,0.25,0.0,0.0,0.208333333333333,0.0,3.8163925,3.654665000000001,4.19695615,0.6666666666666665,5,0
DB06211,MESH:D001170,0,train,11.0,1.0,0.7142023,0.0947546531302876,0.0,0.0,0.5625,0.2,0.88618463,0.896508,0.79867005,0.1958041958041958,7.856225299999999,1.0423011844331636,0.0,0.0,0.5625,0.2,0.88618463,0.896508,0.79867005,0.1958041958041958,5,0
DB01708,MESH:D000740,0,train,110.0,19.0,0.59848785,0.4094117647058823,1.0,0.7058823529411765,0.2,0.0,0.84902924,0.8141031,0.7914347,0.31,65.8336635,45.035294117647055,110.0,13.411764705882351,3.8,0.0,16.13155556,15.4679589,15.0372593,5.89,5,0
DB01097,MESH:D012983,0,train,6.0,23.0,0.70803463,0.207070707070707,0.0,0.0,0.1481481481481481,0.0344827586206896,0.8100601,0.7707517,0.79845023,0.1721311475409836,4.24820778,1.242424242424242,0.0,0.0,3.4074074074074066,0.7931034482758608,18.6313823,17.7272891,18.36435529,3.959016393442623,5,0
DB05676,MESH:D004715,0,train,17.0,1.0,0.5630145,0.1690997566909975,0.0,0.0,0.14,0.0,0.7748361,0.88348854,0.878044,0.2608695652173913,9.5712465,2.874695863746957,0.0,0.0,0.14,0.0,0.7748361,0.88348854,0.878044,0.2608695652173913,5,0
DB00578,MESH:D008439,0,train,1.0,24.0,0.6503482,0.1923076923076923,0.0,0.0,0.0161290322580645,0.0,0.64733225,0.7131568,0.7571613,0.1956521739130435,0.6503482,0.1923076923076923,0.0,0.0,0.3870967741935479,0.0,15.535974,17.1157632,18.1718712,4.695652173913044,5,0
DB01017,MESH:D015792,0,train,1.0,114.0,0.74072146,0.0526315789473684,0.5,0.0,0.0465116279069767,0.0,0.7418205,0.7686024,0.7341132,0.1176470588235294,0.74072146,0.0526315789473684,0.5,0.0,5.302325581395344,0.0,84.567537,87.6206736,83.6889048,13.411764705882351,5,0
DB00827,MESH:D006457,0,train,4.0,11.0,0.79094434,0.0465116279069767,0.0,0.0,0.1555555555555555,0.0,0.8357833,0.8055508,0.83537376,0.1272727272727272,3.16377736,0.1860465116279068,0.0,0.0,1.7111111111111106,0.0,9.1936163,8.8610588,9.18911136,1.3999999999999992,5,0
DB08922,MESH:D017496,0,train,7.0,6.0,0.8260573,0.1237623762376237,0.0,0.0,0.1333333333333333,0.0,0.77350146,0.83809084,0.7623583,0.1680672268907563,5.7824011,0.866336633663366,0.0,0.0,0.7999999999999998,0.0,4.64100876,5.02854504,4.574149800000001,1.0084033613445378,5,0
DB00771,MESH:D058447,0,train,5.0,1.0,0.44256154,0.0475161987041036,0.0,0.0,0.0232558139534883,0.0,0.80323195,0.7805319,0.7878541,0.2072072072072072,2.2128077,0.2375809935205179,0.0,0.0,0.0232558139534883,0.0,0.80323195,0.7805319,0.7878541,0.2072072072072072,5,0
DB04842,MESH:D005357,0,train,2.0,7.0,0.6987672,0.0956937799043062,0.0,0.0,0.125,0.0,0.7225187,0.5553625,0.7811811,0.2012987012987013,1.3975344,0.1913875598086124,0.0,0.0,0.875,0.0,5.0576309,3.8875375,5.4682677,1.4090909090909092,5,0
DB01092,MESH:D008064,0,train,50.0,29.0,0.7516006,0.134020618556701,0.0,0.0,0.0909090909090909,0.0,0.826601,0.8599528,0.7445477,0.2436548223350254,37.58003,6.70103092783505,0.0,0.0,2.636363636363636,0.0,23.971429,24.9386312,21.5918833,7.065989847715736,5,0
DB05154,MESH:D012892,0,train,7.0,1.0,0.4383688,0.0,0.0,0.0,0.1034482758620689,0.0,0.6609094,0.7807258,0.7193848,0.1304347826086956,3.0685816,0.0,0.0,0.0,0.1034482758620689,0.0,0.6609094,0.7807258,0.7193848,0.1304347826086956,5,0
DB06711,MESH:D008679,0,train,3.0,2.0,0.34446764,0.1731448763250883,0.5,0.0,0.0,0.0,0.75780743,0.75322485,0.82735085,0.1818181818181818,1.03340292,0.5194346289752649,1.5,0.0,0.0,0.0,1.51561486,1.5064497,1.6547017,0.3636363636363636,5,0
