drugID,diseaseID,label,split,count_drug,count_disease,q_score_Description,q_score_Pathway,q_score_Slim,p_score_Target,p_score_Category,p_score_Conditions,p_score_Description,p_score_Mechanism,p_score_Pharmacodynamics,p_score_Smile,adj_q_score_Description,adj_q_score_Pathway,adj_q_score_Slim,adj_p_score_Target,adj_p_score_Category,adj_p_score_Conditions,adj_p_score_Description,adj_p_score_Mechanism,adj_p_score_Pharmacodynamics,adj_p_score_Smile
DB00649,MESH:D010195,1,train,51.0,39.0,0.7636015,0.4708994708994709,1.0,1.0,0.6666666666666666,0.3333333333333333,0.93184185,0.94643945,0.96516913,0.2285714285714285,38.9436765,24.015873015873016,51.0,39.0,26.0,13.0,36.34183215,36.91113855,37.64159607,8.914285714285711
DB00224,MESH:D007669,1,train,20.0,52.0,0.75899625,0.3617021276595744,1.0,1.0,0.6470588235294118,1.0,0.9928206,0.9917412,0.99808824,0.4074074074074074,15.179925,7.234042553191488,20.0,52.0,33.64705882352941,52.0,51.6266712,51.5705424,51.90058848,21.185185185185183
DB01229,MESH:D052016,1,train,23.0,155.0,0.89095706,0.5660377358490566,0.5,0.1666666666666666,0.2698412698412698,0.1290322580645161,0.91960925,0.86493325,0.88305616,0.2352941176470588,20.49201238,13.0188679245283,11.5,25.833333333333325,41.82539682539682,20.0,142.53943375,134.06465375,136.87370479999998,36.47058823529412
DB01064,MESH:D017379,1,train,48.0,62.0,0.8314541,0.4010989010989011,1.0,0.4,0.4791666666666667,0.0476190476190476,0.87171704,0.87664515,0.863178,0.6,39.9097968,19.252747252747252,48.0,24.8,29.708333333333336,2.952380952380951,54.04645648,54.3519993,53.517036,37.2
DB00445,MESH:D004938,1,train,18.0,63.0,0.9320742,0.466915191053122,1.0,0.25,0.3720930232558139,0.0476190476190476,0.90572727,0.9235342,0.89143693,1.0,16.7773356,8.404473438956197,18.0,15.75,23.441860465116275,2.999999999999999,57.06081801,58.1826546,56.16052659,63.0
DB00586,MESH:D014474,1,train,33.0,112.0,0.7346098,0.3333333333333333,1.0,0.0,0.1797752808988764,0.0392156862745098,0.86138815,0.84291357,0.89322555,0.3676470588235294,24.2421234,11.0,33.0,0.0,20.13483146067416,4.392156862745098,96.4754728,94.40631984,100.0412616,41.17647058823529
DB00863,MESH:D014012,1,train,49.0,64.0,0.7718944,0.925925925925926,1.0,0.05,0.1702127659574468,0.0952380952380952,0.8671657,0.837663,0.834071,0.202127659574468,37.8228256,45.37037037037037,49.0,3.2,10.893617021276595,6.095238095238093,55.4986048,53.610432,53.380544,12.936170212765951
DB00503,MESH:D006961,1,train,6.0,49.0,0.74613494,0.125,0.0,0.0,0.0588235294117647,0.0,0.73220867,0.72037655,0.67248905,0.1944444444444444,4.47680964,0.75,0.0,0.0,2.88235294117647,0.0,35.87822483,35.29845095,32.95196345,9.527777777777777
DB08805,MESH:D001919,1,train,228.0,4.0,0.6379466,0.2796780684104627,0.5,1.0,0.1739130434782608,0.0,0.79753965,0.9986902,0.9472304,0.6666666666666666,145.4518248,63.7665995975855,114.0,4.0,0.6956521739130432,0.0,3.1901586,3.9947608,3.7889216,2.6666666666666665
DB00575,MESH:D009325,1,train,260.0,83.0,0.78136206,0.4437086092715232,1.0,0.8571428571428571,0.2444444444444444,0.1111111111111111,0.912815,0.9132,0.8855554,0.3934426229508196,203.1541356,115.36423841059604,260.0,71.14285714285714,20.288888888888884,9.22222222222222,75.763645,75.79560000000001,73.5010982,32.655737704918025
DB00296,MESH:D013610,1,train,185.0,19.0,0.8333267,0.4944649446494464,1.0,1.0,0.76,0.1428571428571428,0.8346067,0.90504956,0.8342211,0.8852459016393442,154.1654395,91.47601476014758,185.0,19.0,14.44,2.714285714285713,15.8575273,17.19594164,15.8502009,16.81967213114754
DB00787,MESH:D018792,1,train,0.0,50.0,0.8262283,0.2647058823529411,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DB00390,MESH:D001327,1,train,14.0,74.0,0.7282201,0.3392539964476021,0.0,0.0,0.1506849315068493,0.0,0.85594994,0.85931695,0.8233552,0.1666666666666666,10.1950814,4.74955595026643,0.0,0.0,11.150684931506849,0.0,63.34029556,63.5894543,60.9282848,12.333333333333329
DB01576,MESH:D012892,1,train,6.0,53.0,0.84921956,0.0666666666666666,1.0,0.3846153846153846,0.22,0.3333333333333333,0.8036633,0.8644801,0.77669597,0.2615384615384615,5.09531736,0.3999999999999996,6.0,20.384615384615383,11.66,17.666666666666664,42.5941549,45.8174453,41.16488641,13.861538461538458
DB00678,MESH:D003928,1,train,35.0,66.0,0.8921063,0.5085271317829457,0.6666666666666666,1.0,0.5106382978723404,0.4,0.9419038,0.91727513,0.878242,0.5877192982456141,31.2237205,17.7984496124031,23.33333333333333,66.0,33.702127659574465,26.4,62.1656508,60.54015858,57.963972,38.78947368421053
DB00988,MESH:D018883,1,train,7.0,46.0,0.74439764,0.4140969162995594,0.0,0.2424242424242424,0.1,0.0,0.7660446,0.8247997,0.7842394,0.1237113402061855,5.21078348,2.898678414096916,0.0,11.15151515151515,4.6000000000000005,0.0,35.2380516,37.9407862,36.0750124,5.690721649484533
DB00197,MESH:D007249,1,train,136.0,59.0,0.8167319,0.5625,1.0,0.3333333333333333,0.3829787234042553,0.0,0.70199656,0.92543435,0.85077477,0.4107142857142857,111.0755384,76.5,136.0,19.666666666666664,22.595744680851062,0.0,41.41779704,54.60062665,50.19571143,24.232142857142858
DB00783,MESH:D000419,1,train,42.0,112.0,0.78802526,0.4603854389721628,0.6666666666666666,0.1428571428571428,0.1392405063291139,0.0465116279069767,0.8410516,0.69244164,0.85402066,0.219298245614035,33.09706092,19.33618843683084,28.0,15.999999999999991,15.594936708860756,5.20930232558139,94.1977792,77.55346368,95.65031392,24.56140350877192
DB00441,MESH:D009203,1,train,173.0,91.0,0.86040366,0.5412087912087913,1.0,0.3333333333333333,0.25,0.0588235294117647,0.9243357,0.8671694,0.92688507,0.1868131868131868,148.84983318,93.62912087912088,173.0,30.33333333333333,22.75,5.352941176470588,84.1145487,78.9124154,84.34654137,16.999999999999996
DB01159,MESH:D053099,1,train,39.0,57.0,0.80505514,0.2380952380952381,0.6666666666666666,0.4864864864864865,0.5833333333333334,0.0,0.7750536,0.86535114,0.9584005,0.3076923076923077,31.39715046,9.285714285714286,26.0,27.72972972972973,33.25,0.0,44.1780552,49.32501498,54.6288285,17.53846153846154
DB00864,MESH:D001259,1,train,98.0,148.0,0.9040712,0.2181372549019608,1.0,0.0,0.3770491803278688,0.1470588235294117,0.8829423,0.85621166,0.85256064,0.2270916334661354,88.5989776,21.37745098039216,98.0,0.0,55.803278688524586,21.764705882352928,130.6754604,126.71932568,126.17897472,33.60956175298804
DB00715,MESH:D009422,1,train,118.0,77.0,0.86275816,0.419672131147541,1.0,0.6190476190476191,0.2857142857142857,0.0526315789473684,0.8801513,0.8481051,0.8400292,0.2758620689655172,101.80546288,49.52131147540984,118.0,47.66666666666667,22.0,4.052631578947366,67.7716501,65.3040927,64.6822484,21.241379310344826
DB00171,MESH:D001281,1,train,99.0,25.0,0.82003,0.4303086997193639,1.0,0.0222222222222222,0.1428571428571428,0.25,0.6934587,0.80992496,0.76239353,0.203883495145631,81.18297,42.60056127221703,99.0,0.5555555555555549,3.57142857142857,6.25,17.3364675,20.248124,19.05983825,5.097087378640775
DB00181,MESH:D010146,1,train,270.0,72.0,0.7542902,0.4991652754590985,1.0,0.0588235294117647,0.1944444444444444,0.1428571428571428,0.8642153,0.89517,0.9034225,0.3448275862068966,203.658354,134.77462437395658,270.0,4.235294117647058,13.999999999999996,10.28571428571428,62.2235016,64.45224,65.04642,24.827586206896555
DB04930,MESH:D011471,1,train,70.0,32.0,0.9077475,0.6161731207289294,0.5,0.3333333333333333,0.2758620689655172,0.1666666666666666,0.73778236,0.8062706,0.7306125,0.2419354838709677,63.542325000000005,43.13211845102506,35.0,10.666666666666666,8.82758620689655,5.333333333333331,23.60903552,25.8006592,23.3796,7.741935483870966
DB00390,MESH:D012804,1,train,15.0,74.0,0.8696757,0.4700854700854701,1.0,0.0,0.1372549019607843,0.1666666666666666,0.8340561,0.9091526,0.8568864,0.1566820276497695,13.0451355,7.051282051282051,15.0,0.0,10.15686274509804,12.333333333333329,61.7201514,67.2772924,63.4095936,11.594470046082945
DB00762,MESH:D003967,1,train,164.0,48.0,0.68029755,0.330188679245283,1.0,1.0,0.3773584905660377,0.1290322580645161,0.89479744,0.91939783,0.95807886,0.4718309859154929,111.5687982,54.15094339622641,164.0,48.0,18.11320754716981,6.193548387096772,42.95027712,44.13109584,45.98778528,22.647887323943657
DB00479,MESH:D011014,1,train,61.0,39.0,0.73759943,0.4753451676528599,0.5,0.5,0.5263157894736842,0.1282051282051282,0.8998484,0.9313587,0.88556385,0.3653846153846153,44.99356523,28.996055226824453,30.5,19.5,20.52631578947368,5.0,35.0940876,36.3229893,34.53699015,14.249999999999996
DB00988,MESH:D006323,1,train,119.0,46.0,0.7390593,0.4944649446494464,1.0,0.2608695652173913,0.5384615384615384,0.0185185185185185,0.8323285,0.9116693,0.8584281,0.5121951219512195,87.9480567,58.84132841328413,119.0,12.0,24.769230769230766,0.851851851851851,38.287111,41.9367878,39.4876926,23.5609756097561
DB00571,MESH:D062787,1,train,83.0,131.0,0.68947375,0.5740740740740741,0.5,0.4,0.4067796610169492,0.2222222222222222,0.83327717,0.89928794,0.90164995,0.4520547945205479,57.22632125,47.64814814814815,41.5,52.400000000000006,53.28813559322034,29.11111111111111,109.15930927,117.80672014,118.11614345,59.219178082191775
DB00446,MESH:D006461,1,train,35.0,50.0,0.78576595,0.135593220338983,1.0,0.0,0.2222222222222222,0.0555555555555555,0.7762581,0.9269646,0.89620245,0.2205882352941176,27.501808250000003,4.745762711864405,35.0,0.0,11.11111111111111,2.777777777777775,38.812905,46.34823,44.8101225,11.02941176470588
DB01017,MESH:D001929,1,train,50.0,113.0,0.84966266,0.4435146443514645,1.0,0.1818181818181818,0.1538461538461538,0.0153846153846153,0.8434415,0.837779,0.84907025,0.2837837837837837,42.483133,22.175732217573223,50.0,20.545454545454543,17.38461538461538,1.738461538461529,95.3088895,94.669027,95.94493825,32.06756756756756
DB05990,MESH:D006529,1,train,96.0,19.0,0.59084237,0.4897260273972602,0.5,0.0,0.0833333333333333,0.0,0.833946,0.8605579,0.84027255,0.224,56.72086752,47.01369863013698,48.0,0.0,1.5833333333333328,0.0,15.844974,16.3506001,15.96517845,4.256
DB00477,MESH:D002481,1,train,11.0,111.0,0.7732241,0.054054054054054,0.5,0.1176470588235294,0.3294117647058823,0.0384615384615384,0.7694619,0.9039892,0.8613262,0.5,8.5054651,0.5945945945945941,5.5,13.058823529411764,36.56470588235293,4.269230769230763,85.4102709,100.3428012,95.6072082,55.5
DB00343,MESH:D003248,1,train,61.0,83.0,0.78136206,0.4782608695652174,1.0,0.0606060606060606,0.4084507042253521,0.1666666666666666,0.9476432,0.90092045,0.86495197,0.3823529411764705,47.66308566,29.17391304347826,61.0,5.03030303030303,33.901408450704224,13.833333333333329,78.6543856,74.77639735,71.79101351,31.73529411764705
DB00370,MESH:D007022,1,train,278.0,38.0,0.7709352,0.4991652754590985,1.0,0.4166666666666667,0.4833333333333333,0.2,0.9034684,0.87676626,0.8959453,0.3263157894736842,214.3199856,138.76794657762937,278.0,15.833333333333334,18.366666666666664,7.6,34.3317992,33.31711788,34.0459214,12.4
DB00531,MESH:D013262,1,train,200.0,236.0,0.89095706,0.4573934837092731,0.3333333333333333,1.0,0.7678571428571429,0.1,0.8508782,0.9130968,0.9077701,0.3684210526315789,178.191412,91.47869674185462,66.66666666666666,236.0,181.2142857142857,23.6,200.8072552,215.4908448,214.2337436,86.94736842105263
DB00746,MESH:D002386,1,train,25.0,59.0,0.8363835,0.1767151767151766,1.0,0.0068027210884353,0.0625,0.0,0.79852414,0.76977646,0.7862607,0.1300813008130081,20.9095875,4.417879417879415,25.0,0.4013605442176827,3.6875,0.0,47.11292426,45.41681114,46.3893813,7.674796747967477
DB00428,MESH:D052177,1,train,5.0,109.0,0.78743905,0.6271186440677966,1.0,0.0,0.0526315789473684,0.0,0.83720255,0.73614657,0.79426396,0.0833333333333333,3.93719525,3.135593220338983,5.0,0.0,5.736842105263156,0.0,91.25507795,80.23997612999999,86.57477164,9.08333333333333
DB01154,MESH:D006973,1,train,326.0,7.0,0.73292184,0.4268077601410934,1.0,0.4,0.5714285714285714,0.0,0.8483412,0.9516723,0.88628554,0.74,238.93251984000003,139.13932980599645,326.0,2.8000000000000003,4.0,0.0,5.9383884,6.6617061,6.20399878,5.18
DB00244,MESH:D051436,1,train,9.0,60.0,0.8557475,0.2941176470588235,1.0,0.2142857142857142,0.0967741935483871,0.0,0.81695235,0.7577116,0.8168161,0.2463768115942029,7.7017275,2.6470588235294112,9.0,12.85714285714285,5.806451612903226,0.0,49.017141,45.462696,49.008966,14.782608695652174
DB00170,MESH:D008114,1,train,34.0,4.0,0.69683397,0.4991909385113269,0.5,0.0064102564102564,0.141025641025641,0.0625,0.69450593,0.83768255,0.7618494,0.3484848484848485,23.69235498,16.972491909385113,17.0,0.0256410256410256,0.564102564102564,0.25,2.77802372,3.3507302,3.0473976,1.393939393939394
DB00531,MESH:D008545,1,train,42.0,236.0,0.8722832,0.5796460176991151,1.0,0.1666666666666666,0.3,0.0930232558139534,0.85198355,0.9235342,0.897542,0.2456140350877192,36.6358944,24.345132743362832,42.0,39.33333333333332,70.8,21.953488372093,201.0681178,217.9540712,211.819912,57.96491228070173
DB00458,MESH:D056486,1,train,362.0,82.0,0.78399307,0.4815073272854152,1.0,0.5714285714285714,0.6395348837209303,0.3333333333333333,0.95026284,0.9161658,0.8996694,0.7647058823529411,283.80549134,174.3056524773203,362.0,46.85714285714285,52.44186046511628,27.33333333333333,77.92155288000001,75.1255956,73.7728908,62.70588235294117
DB00481,MESH:D002295,1,train,30.0,31.0,0.78998446,0.4629629629629629,1.0,0.1052631578947368,0.2236842105263158,0.0833333333333333,0.9712737,0.80327606,0.81633306,0.2587412587412587,23.6995338,13.888888888888888,30.0,3.2631578947368407,6.934210526315789,2.583333333333332,30.1094847,24.90155786,25.30632486,8.02097902097902
DB09185,MESH:D003866,1,train,189.0,1.0,0.6851243,0.2003816793893129,1.0,0.4545454545454545,0.3584905660377358,0.5,0.8777982,0.88408244,0.9227669,0.5128205128205128,129.4884927,37.87213740458014,189.0,0.4545454545454545,0.3584905660377358,0.5,0.8777982,0.88408244,0.9227669,0.5128205128205128
DB00695,MESH:D007674,1,train,200.0,84.0,0.8557595,0.4892307692307692,1.0,0.1428571428571428,0.3863636363636363,0.1818181818181818,0.9416519,0.8938533,0.8891556,0.3369565217391304,171.1519,97.84615384615384,200.0,11.999999999999996,32.454545454545446,15.272727272727272,79.0987596,75.0836772,74.6890704,28.304347826086957
DB00448,MESH:D006471,1,train,33.0,41.0,0.89776736,0.368421052631579,1.0,0.3333333333333333,0.7446808510638298,0.3,0.94979954,0.83013487,0.8830333,0.4591836734693877,29.62632288,12.157894736842106,33.0,13.666666666666666,30.53191489361702,12.3,38.94178114,34.035529669999995,36.2043653,18.82653061224489
DB00502,MESH:D001523,1,train,101.0,103.0,0.8486448,0.2658959537572254,1.0,0.5714285714285714,0.4915254237288136,0.2105263157894736,0.95860237,0.9169189,0.89352304,0.4660194174757281,85.7131248,26.855491329479765,101.0,58.85714285714285,50.6271186440678,21.68421052631578,98.73604411,94.4426467,92.03287312,47.99999999999999
DB00981,MESH:D001145,1,train,175.0,58.0,0.82003,0.3837638376383764,1.0,0.25,0.3125,0.0,0.9152801,0.9021585,0.8952266,0.2650602409638554,143.50525000000002,67.15867158671587,175.0,14.5,18.125,0.0,53.0862458,52.325193,51.9231428,15.373493975903612
DB00741,MESH:D017202,1,train,99.0,79.0,0.8162091,0.5568319226118501,1.0,0.4,0.5056179775280899,0.3333333333333333,0.8851838,0.9999995,0.8772184,0.5116279069767442,80.8047009,55.12636033857316,99.0,31.6,39.943820224719104,26.33333333333333,69.9295202,78.9999605,69.30025359999999,40.4186046511628
DB00598,MESH:D002546,1,train,25.0,43.0,0.6922053,0.2578475336322869,1.0,0.4,0.3461538461538461,0.1428571428571428,0.8869494,0.8943749,0.8740232,0.3069306930693069,17.3051325,6.446188340807173,25.0,17.2,14.88461538461538,6.142857142857141,38.1388242,38.4581207,37.5829976,13.198019801980198
DB00495,MESH:D005076,1,train,122.0,94.0,0.7455728,0.4146341463414634,1.0,0.5,0.5333333333333333,0.2,0.92932874,0.94007885,0.96605885,0.2317073170731707,90.9598816,50.58536585365854,122.0,47.0,50.13333333333333,18.8,87.35690156,88.36741190000001,90.8095319,21.78048780487805
DB00649,MESH:D006679,1,train,5.0,39.0,0.83552593,0.1159999999999999,1.0,0.5,0.6666666666666666,0.3333333333333333,0.93184185,0.92163086,0.96516913,0.2285714285714285,4.17762965,0.5799999999999995,5.0,19.5,26.0,13.0,36.34183215,35.943603540000005,37.64159607,8.914285714285711
DB00115,MESH:D006330,1,train,45.0,48.0,0.67207754,0.2809224318658281,0.5,0.0,0.1612903225806451,0.2083333333333333,0.77996254,0.84495354,0.86321735,0.1194968553459119,30.2434893,12.641509433962264,22.5,0.0,7.741935483870964,9.999999999999998,37.43820192,40.55776992,41.4344328,5.7358490566037705
DB00502,MESH:D019970,1,train,97.0,103.0,0.79527795,0.5788787483702738,1.0,0.5,0.369047619047619,0.1333333333333333,0.9523752,0.91602325,0.8843163,0.3153846153846154,77.14196115,56.15123859191655,97.0,51.5,38.01190476190476,13.73333333333333,98.0946456,94.35039475,91.0845789,32.48461538461538
DB00951,MESH:D002780,1,train,75.0,86.0,0.9207073,0.135593220338983,1.0,0.0,0.2096774193548387,0.25,0.9001744,0.8957566,0.8897434,0.325,69.0530475,10.169491525423725,75.0,0.0,18.032258064516128,21.5,77.4149984,77.0350676,76.51793239999999,27.95
DB00795,MESH:D009393,1,train,18.0,108.0,0.84163254,0.3723404255319149,1.0,0.5,0.2,0.1875,0.87440985,0.8913596,0.71482813,0.324074074074074,15.14938572,6.702127659574468,18.0,54.0,21.6,20.25,94.4362638,96.2668368,77.20143804,34.99999999999999
DB00697,MESH:D006333,1,train,156.0,15.0,0.78218234,0.5671256454388984,1.0,0.4285714285714285,0.1951219512195122,0.125,0.8764824,0.92966527,0.8466681,0.2266666666666666,122.02044504,88.47160068846816,156.0,6.428571428571427,2.926829268292683,1.875,13.147236,13.94497905,12.7000215,3.399999999999999
DB01339,MESH:D009135,1,train,121.0,34.0,0.8022727,0.4057971014492754,0.5,0.3333333333333333,0.7391304347826086,1.0,0.9126108,0.93627656,0.7829832,0.78125,97.0749967,49.10144927536232,60.5,11.333333333333332,25.130434782608692,34.0,31.0287672,31.83340304,26.6214288,26.5625
DB00758,MESH:D017202,1,train,99.0,48.0,0.9368739,0.509090909090909,1.0,0.3333333333333333,0.1846153846153846,0.0833333333333333,0.86243725,0.91598356,0.8855554,0.2660550458715596,92.7505161,50.39999999999999,99.0,16.0,8.86153846153846,3.9999999999999982,41.396988,43.96721088,42.5066592,12.77064220183486
DB00316,MESH:D005234,1,train,77.0,108.0,0.7774005,0.5173469387755102,1.0,0.5,0.4102564102564102,0.2028985507246377,0.87953675,0.89974236,0.83239037,0.5714285714285714,59.8598385,39.83571428571428,77.0,54.0,44.3076923076923,21.91304347826087,94.989969,97.17217488,89.89815996,61.71428571428571
DB01248,MESH:D009503,1,train,79.0,84.0,0.90120757,0.4031007751937985,1.0,1.0,0.5686274509803921,0.1111111111111111,0.9603702,0.9933348,0.95029116,0.7263157894736842,71.19539802999999,31.84496124031008,79.0,84.0,47.76470588235294,9.333333333333332,80.6710968,83.4401232,79.82445744,61.01052631578948
DB00959,MESH:D001281,1,train,99.0,159.0,0.851426,0.4303086997193639,1.0,0.0588235294117647,0.1538461538461538,0.04,0.87604004,0.895411,0.84090644,0.2758620689655172,84.291174,42.60056127221703,99.0,9.352941176470589,24.461538461538453,6.36,139.29036636,142.370349,133.70412396,43.86206896551723
DB01183,MESH:D017180,1,train,113.0,77.0,0.76416284,0.2375,1.0,0.4285714285714285,0.2549019607843137,0.0833333333333333,0.8767609,0.89862293,0.8794141,0.1761006289308176,86.35040092,26.8375,113.0,32.99999999999999,19.627450980392155,6.416666666666664,67.51058929999999,69.19396561,67.7148857,13.559748427672956
DB00870,MESH:D058186,1,train,230.0,6.0,0.76565987,0.4755838641188959,1.0,1.0,0.7037037037037037,0.0833333333333333,0.8403119,0.94231856,0.84193194,0.4927536231884058,176.1017701,109.38428874734606,230.0,6.0,4.222222222222222,0.4999999999999998,5.0418714,5.65391136,5.05159164,2.956521739130435
DB00949,MESH:D013226,1,train,76.0,26.0,0.70034647,0.4738041002277904,1.0,0.1538461538461538,0.2452830188679245,0.1111111111111111,0.92295015,0.8566314,0.8747064,0.3243243243243243,53.226331720000005,36.00911161731207,76.0,3.999999999999999,6.377358490566037,2.888888888888889,23.9967039,22.2724164,22.7423664,8.432432432432432
DB00860,MESH:D006212,1,train,156.0,178.0,0.7456949,0.5555555555555556,1.0,1.0,0.5,0.4366197183098591,0.8909987,0.9999995,0.9588355,0.7349397590361446,116.3284044,86.66666666666667,156.0,178.0,89.0,77.71830985915491,158.5977686,177.999911,170.672719,130.81927710843374
DB00907,MESH:D007415,1,train,2.0,285.0,0.71587956,0.2352941176470588,1.0,0.4347826086956521,0.109375,0.0,0.7988098,0.77622736,0.62785244,0.2019230769230769,1.43175912,0.4705882352941176,2.0,123.91304347826085,31.171875,0.0,227.660793,221.2247976,178.9379454,57.54807692307692
DB00205,MESH:D056735,1,train,2.0,27.0,0.79264176,0.3649851632047477,0.2,0.0,0.0303030303030303,0.0,0.8313668,0.84346914,0.721166,0.1089108910891089,1.58528352,0.7299703264094954,0.4,0.0,0.8181818181818181,0.0,22.4469036,22.77366678,19.471482,2.94059405940594
