drugID,diseaseID,label,split,count_drug,count_disease,q_score_PS,p_score_Target,p_score_Category,p_score_Conditions,p_score_Description,p_score_Mechanism,p_score_Pharmacodynamics,p_score_Smile,adj_q_score_PS,adj_p_score_Target,adj_p_score_Category,adj_p_score_Conditions,adj_p_score_Description,adj_p_score_Mechanism,adj_p_score_Pharmacodynamics,adj_p_score_Smile
DB00454,D608622,1,train,51.0,3.0,0.27153,0.2777777777777778,0.4090909090909091,0.0909090909090909,0.9635545,0.85812855,0.9279845,0.2857142857142857,13.84803,0.8333333333333334,1.2272727272727273,0.2727272727272727,2.8906635,2.57438565,2.7839535,0.8571428571428571
DB00851,D208550,1,train,26.0,1.0,0.38905,0.0,0.2222222222222222,0.0,0.86553526,0.8436736,0.762467,0.2068965517241379,10.1153,0.0,0.2222222222222222,0.0,0.86553526,0.8436736,0.762467,0.2068965517241379
DB01173,D208085,1,train,0.0,8.0,0.39453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DB00571,D190310,1,train,16.0,1.0,0.1297,0.1428571428571428,0.1805555555555555,0.0,0.80663157,0.85075736,0.7478837,0.2906976744186046,2.0752,0.1428571428571428,0.1805555555555555,0.0,0.80663157,0.85075736,0.7478837,0.2906976744186046
DB01225,D115000,1,train,10.0,0.0,0.0,0.0,0.0344827586206896,0.0,0.7835889,0.8787792,0.7956648,0.082051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DB00995,D600131,1,train,4.0,11.0,0.96524,0.0,0.05,0.0,0.71785116,0.73072475,0.7063077,0.1641791044776119,3.86096,0.0,0.55,0.0,7.896362760000001,8.037972250000001,7.7693847,1.8059701492537308
DB00428,D225740,1,train,4.0,1.0,0.21487,0.0,0.0,0.0,0.81545234,0.7492391,0.77238244,0.0952380952380952,0.85948,0.0,0.0,0.0,0.81545234,0.7492391,0.77238244,0.0952380952380952
DB00188,D254500,1,train,8.0,0.0,0.0,0.0,0.24,0.0,0.8062055,0.8851201,0.8153203,0.1928571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DB00727,D600496,1,train,11.0,3.0,0.89132,0.0,0.0625,0.0,0.8057905,0.83539695,0.788579,0.0471698113207547,9.80452,0.0,0.1875,0.0,2.4173715,2.5061908500000003,2.365737,0.1415094339622641
DB00472,D226150,1,train,4.0,1.0,0.031912,0.0,0.25,0.0,0.78806394,0.8283947,0.8042065,0.3370786516853932,0.127648,0.0,0.25,0.0,0.78806394,0.8283947,0.8042065,0.3370786516853932
DB00901,D161900,1,train,69.0,5.0,0.22604,0.5,0.1666666666666666,0.0,0.8127714,0.85839236,0.86825323,0.25,15.59676,2.5,0.833333333333333,0.0,4.0638570000000005,4.2919618,4.34126615,1.25
DB00570,D157700,1,train,7.0,7.0,0.27466,0.0,0.0813953488372093,0.0,0.786817,0.81621027,0.73477244,0.1683673469387755,1.92262,0.0,0.569767441860465,0.0,5.507719,5.71347189,5.143407079999999,1.1785714285714286
DB00631,D151590,1,train,5.0,16.0,0.16369,0.25,0.3333333333333333,0.0,0.8049562,0.8275441,0.86252016,0.2875,0.81845,4.0,5.333333333333333,0.0,12.8792992,13.2407056,13.80032256,4.6
DB01099,D176807,1,train,9.0,3.0,0.29677,0.0,0.0666666666666666,0.0,0.7267629,0.7112368,0.68785596,0.0985915492957746,2.67093,0.0,0.1999999999999998,0.0,2.1802887,2.1337104,2.06356788,0.2957746478873237
DB01193,D601682,1,train,7.0,3.0,0.47652,0.0,0.1805555555555555,0.0,0.77940214,0.8340291,0.8120012,0.2014925373134328,3.33564,0.0,0.5416666666666665,0.0,2.33820642,2.5020873,2.4360036,0.6044776119402984
DB01009,D266600,1,train,6.0,0.0,0.0,0.25,0.12,0.0,0.822118,0.8391171,0.8136749,0.240506329113924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DB00651,D147530,1,train,59.0,0.0,0.0,0.1764705882352941,0.1875,0.0,0.92387575,0.87166715,0.89939547,0.5740740740740741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DB01076,D217200,1,train,16.0,2.0,0.36236,0.0256410256410256,0.1212121212121212,0.0,0.9006805,0.8228354,0.88938236,0.2260273972602739,5.79776,0.0512820512820512,0.2424242424242424,0.0,1.801361,1.6456708,1.77876472,0.4520547945205478
DB00744,D107650,1,train,0.0,3.0,0.19149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DB00268,D168600,1,train,7.0,2.0,0.46405,0.1025641025641025,0.21875,0.0,0.9314821,0.85256183,0.81958675,0.173469387755102,3.2483500000000003,0.205128205128205,0.4375,0.0,1.8629642,1.70512366,1.6391735,0.346938775510204
DB00376,D115000,1,train,10.0,0.0,0.0,0.3,0.1363636363636363,0.0,0.8741601,0.7851355,0.813524,0.1981132075471698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DB00588,D608622,1,train,51.0,4.0,0.27153,0.25,0.26,0.0,0.9016313,0.82833457,0.83195627,0.4954128440366973,13.84803,1.0,1.04,0.0,3.6065252,3.31333828,3.32782508,1.981651376146789
DB00631,D208920,1,train,1.0,16.0,0.25375,0.0,0.0526315789473684,0.0,0.51494837,0.62815154,0.7509794,0.0253164556962025,0.25375,0.0,0.8421052631578944,0.0,8.23917392,10.05042464,12.0156704,0.40506329113924
DB00379,D225740,1,train,4.0,4.0,0.41392,0.0,0.135593220338983,0.0,0.81545234,0.8265785,0.76199937,0.14,1.65568,0.0,0.542372881355932,0.0,3.26180936,3.306314,3.04799748,0.56
DB00575,D140600,1,train,22.0,4.0,0.77658,0.1071428571428571,0.1940298507462686,0.0,0.88808244,0.9132002,0.76770765,0.1384615384615384,17.084760000000003,0.4285714285714284,0.7761194029850744,0.0,3.55232976,3.6528008,3.0708306,0.5538461538461537
DB01221,D600807,1,train,17.0,4.0,0.38905,0.3636363636363636,0.2222222222222222,0.0,0.8128126,0.82017976,0.8393658,0.240506329113924,6.61385,1.4545454545454544,0.8888888888888888,0.0,3.2512504,3.28071904,3.3574632,0.962025316455696
DB00882,D109350,1,train,10.0,2.0,0.034357,0.0,0.0612244897959183,0.0,0.7490799,0.8181318,0.8178549,0.2413793103448276,0.34357,0.0,0.1224489795918366,0.0,1.4981598,1.6362636,1.6357098,0.4827586206896552
DB00733,D300494,1,train,2.0,5.0,0.35296,0.0,0.0158730158730158,0.0,0.72510284,0.80400825,0.81690717,0.1219512195121951,0.70592,0.0,0.079365079365079,0.0,3.6255142,4.02004125,4.08453585,0.6097560975609755
DB00527,D144700,1,train,7.0,0.0,0.0,0.0,0.0833333333333333,0.0,0.7196214,0.83690774,0.75299394,0.2212389380530973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DB01242,D161900,1,train,69.0,1.0,0.27153,0.25,0.3333333333333333,0.0,0.9284469,0.90024436,0.85323256,0.3,18.73557,0.25,0.3333333333333333,0.0,0.9284469,0.90024436,0.85323256,0.3
DB00500,D264120,1,train,7.0,1.0,0.079541,0.6666666666666666,0.3255813953488372,0.0,0.79673123,0.8010483,0.82011425,0.1969696969696969,0.556787,0.6666666666666666,0.3255813953488372,0.0,0.79673123,0.8010483,0.82011425,0.1969696969696969
DB01214,D600082,1,train,6.0,2.0,0.081461,0.0,0.123076923076923,0.0,0.81335366,0.880169,0.8586231,0.1583333333333333,0.488766,0.0,0.246153846153846,0.0,1.62670732,1.760338,1.7172462,0.3166666666666666
DB00692,D601626,1,train,8.0,4.0,0.55118,0.24,0.1590909090909091,0.0,0.90986055,0.8325561,0.8406066,0.2244897959183673,4.40944,0.96,0.6363636363636364,0.0,3.6394422,3.3302244,3.3624264,0.8979591836734692
DB01072,D267730,1,train,5.0,5.0,0.47256,0.0,0.0679611650485436,0.0,0.7322155,0.77693987,0.8791588,0.2315270935960591,2.3628,0.0,0.339805825242718,0.0,3.6610775,3.88469935,4.395794,1.1576354679802956
DB00563,D104130,1,train,7.0,5.0,0.18986,0.0,0.1927710843373494,0.0,0.876157,0.84016585,0.74935997,0.1987951807228915,1.32902,0.0,0.963855421686747,0.0,4.380785,4.20082925,3.74679985,0.9939759036144576
DB00544,D254200,1,train,4.0,1.0,0.1691,0.0,0.0909090909090909,0.0,0.8321146,0.84913945,0.7135991,0.0845070422535211,0.6764,0.0,0.0909090909090909,0.0,0.8321146,0.84913945,0.7135991,0.0845070422535211
DB00190,D168100,1,train,13.0,2.0,0.41046,0.0,0.2222222222222222,0.0,0.90576303,0.85292816,0.81852716,0.4693877551020408,5.33598,0.0,0.4444444444444444,0.0,1.81152606,1.70585632,1.63705432,0.9387755102040816
DB00596,D161900,1,train,69.0,3.0,0.20505,1.0,0.303030303030303,0.0,0.9067375,0.9905731,0.8651979,0.7471264367816092,14.14845,3.0,0.909090909090909,0.0,2.7202125,2.9717193,2.5955937,2.2413793103448274
DB01204,D155100,1,train,1.0,4.0,0.31345,0.0,0.0,0.0,0.80154365,0.7584837,0.69463885,0.1192660550458715,0.31345,0.0,0.0,0.0,3.2061746,3.0339348,2.7785554,0.477064220183486
DB01099,D144700,1,train,7.0,3.0,0.46625,0.0,0.12,0.0,0.793985,0.71087915,0.8142536,0.1232876712328767,3.26375,0.0,0.36,0.0,2.381955,2.13263745,2.4427608000000003,0.3698630136986301
DB00381,D104300,1,train,4.0,2.0,0.41907,0.0,0.0857142857142857,0.0,0.74797535,0.851391,0.77465093,0.1714285714285714,1.67628,0.0,0.1714285714285714,0.0,1.4959507,1.702782,1.54930186,0.3428571428571428
DB00436,D310468,1,train,1.0,1.0,0.0,0.0,0.0,0.0,0.62324053,0.6229661,0.6930484,0.0818181818181818,0.0,0.0,0.0,0.0,0.62324053,0.6229661,0.6930484,0.0818181818181818
DB00759,D114500,1,train,3.0,3.0,0.44266,0.0,0.1346153846153846,0.0,0.7832875,0.7568441,0.8104224,0.131578947368421,1.32798,0.0,0.4038461538461538,0.0,2.3498625,2.2705323,2.4312672,0.3947368421052629
DB00750,D217200,1,train,16.0,0.0,0.0,0.0285714285714285,0.15625,0.0,0.6313295,0.828115,0.6867869,0.2625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DB00672,D125320,1,train,12.0,2.0,0.51994,0.5,0.9,0.0,0.98871803,0.99226725,0.8725227,0.4,6.239279999999999,1.0,1.8,0.0,1.97743606,1.9845345,1.7450454,0.8
DB00585,D140600,1,train,22.0,6.0,0.77658,0.0,0.0784313725490196,0.0,0.8703016,0.85928357,0.86649066,0.1263157894736842,17.084760000000003,0.0,0.4705882352941176,0.0,5.2218096,5.15570142,5.198943959999999,0.7578947368421052
DB00264,D607554,1,train,9.0,5.0,0.90778,0.0,0.1304347826086956,0.0,0.88563997,0.78300804,0.7976602,0.2912621359223301,8.170020000000001,0.0,0.6521739130434779,0.0,4.42819985,3.9150402,3.988301,1.4563106796116505
DB00214,D600351,1,train,15.0,5.0,0.22604,0.0,0.1142857142857142,0.0,0.88669574,0.8676419,0.863212,0.1940298507462686,3.3906,0.0,0.571428571428571,0.0,4.4334787,4.3382095,4.31606,0.970149253731343
DB00747,D165720,1,train,14.0,4.0,0.64093,0.0,0.1818181818181818,0.1666666666666666,0.888435,0.6958645,0.86649066,0.2035398230088495,8.97302,0.0,0.7272727272727272,0.6666666666666664,3.55374,2.783458,3.46596264,0.814159292035398
DB00136,D146255,1,train,14.0,2.0,0.31937,0.0,0.1111111111111111,0.0,0.88843405,0.8375906,0.7504722,0.1923076923076923,4.47118,0.0,0.2222222222222222,0.0,1.7768681,1.6751812,1.5009444,0.3846153846153846
DB00727,D125850,1,train,12.0,3.0,0.89132,0.0,0.0625,0.0,0.8093832,0.83539695,0.79556257,0.0471698113207547,10.69584,0.0,0.1875,0.0,2.4281496,2.5061908500000003,2.38668771,0.1415094339622641
DB00282,D102500,1,train,11.0,5.0,0.31504,0.0,0.1081081081081081,0.0,0.83419025,0.7210816,0.83857065,0.0652173913043478,3.46544,0.0,0.5405405405405405,0.0,4.17095125,3.605408,4.19285325,0.3260869565217389
DB01030,D247640,1,train,13.0,1.0,0.22163,0.0,0.2291666666666666,0.0,0.92701924,0.8807487,0.80947864,0.2026143790849673,2.88119,0.0,0.2291666666666666,0.0,0.92701924,0.8807487,0.80947864,0.2026143790849673
DB00367,D146500,1,train,1.0,0.0,0.0,0.0,0.0,0.0,0.6639717,0.82259417,0.61587906,0.1339285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DB00313,D157300,1,train,21.0,7.0,0.75392,0.1851851851851851,0.1724137931034483,0.0,0.90603244,0.9208264,0.8796562,0.2037037037037037,15.83232,1.2962962962962956,1.206896551724138,0.0,6.342227080000001,6.4457848,6.1575934,1.4259259259259258
DB00387,D137750,1,train,8.0,5.0,0.62654,0.0,0.024390243902439,0.0,0.8112955,0.8622099,0.8262623,0.2521008403361344,5.01232,0.0,0.121951219512195,0.0,4.0564775,4.3110495,4.1313115,1.260504201680672
DB01182,D114480,1,train,13.0,2.0,0.24462,0.0,0.1521739130434782,0.0,0.847023,0.8020763,0.8652648,0.3793103448275862,3.18006,0.0,0.3043478260869564,0.0,1.694046,1.6041526,1.7305296,0.7586206896551724
DB00374,D168100,1,train,13.0,0.0,0.0,0.0909090909090909,0.108695652173913,0.0,0.8365141,0.7661175,0.796722,0.2051282051282051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DB00489,D259050,1,train,0.0,3.0,0.62291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DB01041,D254500,1,train,8.0,2.0,0.21813,0.074074074074074,0.1940298507462686,0.0,0.82811475,0.8665612,0.87486476,0.2444444444444444,1.74504,0.148148148148148,0.3880597014925372,0.0,1.6562295,1.7331224,1.74972952,0.4888888888888888
DB00814,D210050,1,train,8.0,1.0,0.11202,0.0,0.1724137931034483,0.0,0.8040756,0.88934195,0.79972625,0.1739130434782608,0.89616,0.0,0.1724137931034483,0.0,0.8040756,0.88934195,0.79972625,0.1739130434782608
DB00771,D276300,1,train,33.0,2.0,0.22705,0.25,0.12,0.0,0.91358185,0.8603314,0.81535774,0.2833333333333333,7.49265,0.5,0.24,0.0,1.8271637,1.7206628,1.63071548,0.5666666666666667
DB01018,D191800,1,train,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DB00535,D113610,1,train,1.0,2.0,0.23209,0.0,0.0434782608695652,0.0,0.6010722,0.7441812,0.6489711,0.0666666666666666,0.23209,0.0,0.0869565217391304,0.0,1.2021444,1.4883624,1.2979422,0.1333333333333332
DB00808,D125320,1,train,12.0,1.0,0.41046,0.0,0.175,0.0,0.81593764,0.85995513,0.82748526,0.2444444444444444,4.92552,0.0,0.175,0.0,0.81593764,0.85995513,0.82748526,0.2444444444444444
DB00960,D115645,1,train,0.0,1.0,0.20016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DB00444,D114480,1,train,13.0,1.0,0.24173,0.0,0.1,0.0,0.807816,0.8174354,0.7671372,0.1515151515151515,3.14249,0.0,0.1,0.0,0.807816,0.8174354,0.7671372,0.1515151515151515
DB00167,D260970,1,train,2.0,1.0,0.1846,0.0,0.0,0.0,0.58766454,0.6660944,0.52990896,0.0416666666666666,0.3692,0.0,0.0,0.0,0.58766454,0.6660944,0.52990896,0.0416666666666666
DB00017,D167320,1,train,5.0,3.0,0.23028,0.0,0.037037037037037,0.0,0.8259458,0.87703604,0.7751259,0.05,1.1514,0.0,0.111111111111111,0.0,2.4778374,2.63110812,2.3253777,0.15
DB00831,D600496,1,train,11.0,2.0,0.89132,0.1818181818181818,0.4047619047619047,0.0,0.8772591,0.9053834,0.8044208,0.3363636363636363,9.80452,0.3636363636363636,0.8095238095238094,0.0,1.7545182,1.8107668,1.6088416,0.6727272727272726
DB00755,D145590,1,train,18.0,0.0,0.0,0.0,0.1971830985915492,0.0,0.8778051,0.7169205,0.8311033,0.1057692307692307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DB00433,D218200,1,train,1.0,7.0,0.228,0.0,0.0434782608695652,0.0,0.6010722,0.7441812,0.6489711,0.0666666666666666,0.228,0.0,0.3043478260869564,0.0,4.2075054,5.2092684,4.5427977,0.4666666666666662
DB00368,D145590,1,train,18.0,2.0,0.25626,0.2857142857142857,0.0847457627118644,0.0,0.84030473,0.8176994,0.8856403,0.1698113207547169,4.61268,0.5714285714285714,0.1694915254237288,0.0,1.68060946,1.6353988,1.7712806,0.3396226415094338
DB00257,D114580,1,train,3.0,0.0,0.0,0.0,0.1443298969072164,0.0,0.8163819,0.7708827,0.7979845,0.1818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DB00573,D601042,1,train,6.0,6.0,0.37989,0.0,0.087719298245614,0.0,0.893715,0.7924551,0.8312106,0.2361111111111111,2.27934,0.0,0.5263157894736841,0.0,5.36229,4.7547306,4.9872636,1.4166666666666663
DB00273,D607499,1,train,1.0,4.0,0.20865,0.0,0.0357142857142857,0.0,0.8419147,0.60315335,0.78855133,0.0355029585798816,0.20865,0.0,0.1428571428571428,0.0,3.3676588,2.4126134,3.15420532,0.1420118343195264
DB00588,D179600,1,train,8.0,4.0,0.13895,0.0,0.1132075471698113,0.0,0.8296874,0.82750714,0.796484,0.1689189189189189,1.1116,0.0,0.4528301886792452,0.0,3.3187496,3.31002856,3.185936,0.6756756756756755
DB00763,D208550,1,train,26.0,1.0,0.059788,0.0,0.2028985507246377,0.0,0.77669024,0.8173741,0.84099185,0.1489361702127659,1.554488,0.0,0.2028985507246377,0.0,0.77669024,0.8173741,0.84099185,0.1489361702127659
DB00635,D144650,1,train,2.0,0.0,0.0,0.0,0.2,0.0,0.7564331,0.76693535,0.7358908,0.3131313131313131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DB00333,D164230,1,train,7.0,2.0,0.30068,0.5,0.2435897435897435,0.0,0.8382685,0.83681697,0.8381325,0.2065217391304347,2.10476,1.0,0.487179487179487,0.0,1.676537,1.67363394,1.676265,0.4130434782608694
DB01217,D601042,1,train,6.0,7.0,0.29204,0.0,0.1194029850746268,0.0,0.71321034,0.78162843,0.73734206,0.1240875912408759,1.75224,0.0,0.8358208955223876,0.0,4.992472380000001,5.471399010000001,5.161394420000001,0.8686131386861313
DB00559,D267730,1,train,5.0,14.0,0.47256,0.0,0.0933333333333333,0.0,0.76801336,0.75620085,0.8552898,0.2315270935960591,2.3628,0.0,1.3066666666666662,0.0,10.75218704,10.5868119,11.9740572,3.2413793103448274
DB01203,D267730,1,train,5.0,7.0,0.47256,0.0833333333333333,0.0674157303370786,0.0,0.79230624,0.88257,0.69173145,0.1666666666666666,2.3628,0.5833333333333331,0.4719101123595501,0.0,5.54614368,6.177989999999999,4.84212015,1.1666666666666663
DB00315,D145590,1,train,18.0,2.0,0.14811,0.1304347826086956,0.2037037037037037,0.0,0.8332357,0.63001585,0.8218196,0.2427184466019417,2.66598,0.2608695652173912,0.4074074074074074,0.0,1.6664714,1.2600317,1.6436392,0.4854368932038834
DB01197,D168100,1,train,13.0,0.0,0.0,0.2,0.68,0.0,0.90821266,1.0000002,0.90331554,0.1869918699186991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DB00724,D189800,1,train,1.0,1.0,0.095691,0.0,0.0238095238095238,0.0,0.7071883,0.70535034,0.6043682,0.1237113402061855,0.095691,0.0,0.0238095238095238,0.0,0.7071883,0.70535034,0.6043682,0.1237113402061855
DB00904,D137750,1,train,8.0,3.0,0.62654,0.0,0.088235294117647,0.0,0.8631331,0.83209056,0.7592828,0.2314814814814814,5.01232,0.0,0.264705882352941,0.0,2.5893993,2.49627168,2.2778484,0.6944444444444442
DB01204,D137750,1,train,8.0,4.0,0.11423,0.0,0.1176470588235294,0.0,0.81562227,0.7550066,0.7518086,0.1259259259259259,0.91384,0.0,0.4705882352941176,0.0,3.26248908,3.0200264,3.0072344,0.5037037037037037
DB01014,D125850,1,train,12.0,0.0,0.0,0.2727272727272727,0.1549295774647887,0.0,0.79912466,0.7763852,0.80577165,0.2935779816513761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DB00408,D125850,1,train,12.0,3.0,0.89132,0.1818181818181818,0.4047619047619047,0.0,0.82429373,0.8285899,0.81166553,0.3363636363636363,10.69584,0.5454545454545454,1.2142857142857142,0.0,2.47288119,2.4857697,2.43499659,1.0090909090909088
DB11750,D161900,1,train,69.0,1.0,0.27153,0.0,0.6666666666666666,0.0,0.87125826,0.37828964,0.0,0.7471264367816092,18.73557,0.0,0.6666666666666666,0.0,0.87125826,0.37828964,0.0,0.7471264367816092
DB00604,D147530,1,train,59.0,5.0,0.14691,0.25,0.2037037037037037,0.0,0.8785948,0.8290751,0.8293256,0.2913385826771653,8.66769,1.25,1.0185185185185184,0.0,4.392974,4.1453755,4.146628,1.4566929133858264
DB00302,D134430,1,train,1.0,3.0,0.48545,0.0,0.1025641025641025,0.0,0.8225155,0.6251518,0.88883734,0.0585585585585585,0.48545,0.0,0.3076923076923075,0.0,2.4675465,1.8754554,2.66651202,0.1756756756756755
DB00712,D168600,1,train,7.0,0.0,0.0,0.0,0.0918367346938775,0.0,0.86519897,0.8437095,0.8224108,0.3164556962025316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DB00264,D608583,1,train,6.0,5.0,0.90778,0.0,0.1304347826086956,0.0,0.8526298,0.77031744,0.75797904,0.2912621359223301,5.446680000000001,0.0,0.6521739130434779,0.0,4.263149,3.8515872,3.7898952,1.4563106796116505
DB00227,D144010,1,train,7.0,0.0,0.0,0.6666666666666666,0.4693877551020408,0.0,0.9833617,0.73893845,0.85651225,0.171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DB01076,D605021,1,train,1.0,2.0,0.37603,0.0,0.081967213114754,0.0,0.7400868,0.6594494,0.8500123,0.029585798816568,0.37603,0.0,0.163934426229508,0.0,1.4801736,1.3188988,1.7000246,0.059171597633136
DB00563,D190400,1,train,2.0,5.0,0.14189,0.0,0.0875,0.0,0.71428686,0.7624857,0.69073266,0.1834862385321101,0.28378,0.0,0.4375,0.0,3.5714343,3.8124285,3.4536633,0.9174311926605504
DB00380,D145500,1,train,4.0,5.0,0.40472,0.0,0.0638297872340425,0.0,0.91915756,0.79923904,0.782996,0.0917030567685589,1.61888,0.0,0.3191489361702125,0.0,4.5957878,3.9961952,3.91498,0.4585152838427945
DB00559,D109543,1,train,9.0,14.0,0.30267,0.0,0.056338028169014,0.0,0.81771606,0.8562238,0.8364521,0.2315270935960591,2.72403,0.0,0.788732394366196,0.0,11.44802484,11.9871332,11.7103294,3.2413793103448274
DB01020,D608622,1,train,51.0,1.0,0.13895,0.0,0.0975609756097561,0.0,0.8339689,0.86997706,0.890664,0.123076923076923,7.086449999999999,0.0,0.0975609756097561,0.0,0.8339689,0.86997706,0.890664,0.123076923076923
DB01229,D156000,1,train,1.0,1.0,0.1588,0.0,0.072463768115942,0.0,0.5572983,0.8228861,0.6311472,0.0289855072463768,0.1588,0.0,0.072463768115942,0.0,0.5572983,0.8228861,0.6311472,0.0289855072463768
DB00790,D300491,1,train,4.0,14.0,0.65631,0.0,0.064516129032258,0.0,0.8313637,0.7176461,0.8293926,0.1818181818181818,2.62524,0.0,0.903225806451612,0.0,11.6390918,10.0470454,11.6114964,2.545454545454545
DB00475,D165199,1,train,5.0,1.0,0.1547,0.4848484848484848,0.1304347826086956,0.0,0.8006328,0.7440406,0.6718908,0.2365591397849462,0.7735000000000001,0.4848484848484848,0.1304347826086956,0.0,0.8006328,0.7440406,0.6718908,0.2365591397849462
DB00992,D160300,1,train,0.0,8.0,0.31158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DB00731,D254200,1,train,4.0,0.0,0.0,0.0,0.0909090909090909,0.0,0.7461557,0.664211,0.6338212,0.21875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DB00733,D225740,1,train,4.0,5.0,0.35296,0.0,0.0377358490566037,0.0,0.7981522,0.7492391,0.77238244,0.125,1.41184,0.0,0.1886792452830185,0.0,3.990761,3.7461955,3.8619122,0.625
DB00992,D126200,1,train,9.0,8.0,0.39518,0.0,0.0714285714285714,0.0,0.8151759,0.7566862,0.7509795,0.1228070175438596,3.55662,0.0,0.5714285714285712,0.0,6.5214072,6.0534896,6.007836,0.9824561403508768
DB01085,D166760,1,train,6.0,1.0,0.0,0.125,0.0892857142857142,0.0,0.84997404,0.73524016,0.7857827,0.1162790697674418,0.0,0.125,0.0892857142857142,0.0,0.84997404,0.73524016,0.7857827,0.1162790697674418
DB00783,D268320,1,train,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DB00268,D168100,1,train,13.0,2.0,0.46405,0.1428571428571428,0.21875,0.0,0.9314821,0.85256183,0.83064204,0.1981981981981982,6.03265,0.2857142857142856,0.4375,0.0,1.8629642,1.70512366,1.66128408,0.3963963963963964
DB00122,D607850,1,train,13.0,2.0,0.56953,0.0,0.0625,0.0,0.47563624,0.6896101,0.7852062,0.087719298245614,7.40389,0.0,0.125,0.0,0.95127248,1.3792202,1.5704124,0.175438596491228
DB00584,D190310,1,train,16.0,2.0,0.16422,0.5,0.3636363636363636,0.0,0.93374395,0.783703,0.7954331,0.46,2.62752,1.0,0.7272727272727272,0.0,1.8674879,1.567406,1.5908662,0.92
DB00440,D144700,1,train,7.0,2.0,0.33542,0.0,0.12,0.0,0.86555827,0.72629374,0.8142536,0.131578947368421,2.34794,0.0,0.24,0.0,1.73111654,1.45258748,1.6285072,0.263157894736842
DB00997,D157300,1,train,21.0,0.0,0.0,0.0,0.3620689655172414,0.0,0.9138688,0.8631332,0.88814986,0.1782608695652174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DB01008,D140600,1,train,22.0,4.0,0.77658,0.0,0.1707317073170731,1.0,0.87929404,0.8453571,0.92471594,0.1351351351351351,17.084760000000003,0.0,0.6829268292682924,4.0,3.51717616,3.3814284,3.69886376,0.5405405405405403
DB01623,D206200,1,train,1.0,0.0,0.0,0.0,0.0,0.0,0.40905303,0.64010406,0.6060605,0.045045045045045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DB00983,D236000,1,train,14.0,5.0,0.28838,0.6666666666666666,0.1320754716981132,0.0,0.8462641,0.8562238,0.8508208,0.2,4.03732,3.333333333333333,0.660377358490566,0.0,4.2313205,4.281119,4.254104,1.0
DB00186,D189600,1,train,1.0,2.0,0.12557,0.0,0.1794871794871795,0.0,0.7485453,0.71380985,0.81415594,0.1975308641975308,0.12557,0.0,0.358974358974359,0.0,1.4970906,1.4276197,1.62831188,0.3950617283950616
